1934	0.12262
1933	0.12409
1932	0.12543
1931	0.12781
1930	0.12867
1929	0.13058
1928	0.13244
1927	0.13386
1926	0.13527
1925	0.13655
1924	0.13871
1923	0.1389
1922	0.14074
1921	0.14105
1920	0.14171
1919	0.14229
1918	0.1426
1917	0.14371
1916	0.14448
1915	0.14525
1914	0.146
1913	0.1466
1912	0.14683
1911	0.14686
1910	0.14652
1909	0.1464
1908	0.14574
1907	0.14571
1906	0.14598
1905	0.14639
1904	0.1471
1903	0.14783
1902	0.14872
1901	0.14968
1900	0.15142
1899	0.15285
1898	0.1544
1897	0.15722
1896	0.15848
1895	0.16028
1894	0.1628
1893	0.16488
1892	0.16761
1891	0.16954
1890	0.17269
1889	0.17518
1888	0.17737
1887	0.18015
1886	0.18235
1885	0.18476
1884	0.18651
1883	0.18814
1882	0.18929
1881	0.19101
1880	0.19181
1879	0.1925
1878	0.19301
1877	0.19246
1876	0.19332
1875	0.19299
1874	0.19307
1873	0.19273
1872	0.19244
1871	0.19157
1870	0.19069
1869	0.18836
1868	0.18645
1867	0.1833
1866	0.18085
1865	0.17835
1864	0.17625
1863	0.17312
1862	0.17021
1861	0.16733
1860	0.16383
1859	0.16171
1858	0.15938
1857	0.15551
1856	0.15263
1855	0.15006
1854	0.14668
1853	0.14354
1852	0.1417
1851	0.13989
1850	0.13759
1849	0.13622
1848	0.13477
1847	0.13403
1846	0.13345
1845	0.13201
1844	0.13149
1843	0.13099
1842	0.13176
1841	0.1321
1840	0.13276
1839	0.13317
1838	0.13286
1837	0.13379
1836	0.1341
1835	0.13474
1834	0.13541
1833	0.1368
1832	0.13722
1831	0.13767
1830	0.13761
1829	0.13882
1828	0.13953
1827	0.14053
1826	0.14192
1825	0.1437
1824	0.14534
1823	0.14676
1822	0.14803
1821	0.15015
1820	0.15239
1819	0.15444
1818	0.15602
1817	0.15853
1816	0.16115
1815	0.16296
1814	0.16493
1813	0.16709
1812	0.16877
1811	0.17059
1810	0.17225
1809	0.17459
1808	0.17626
1807	0.17754
1806	0.17884
1805	0.17985
1804	0.18075
1803	0.18122
1802	0.18138
1801	0.18139
1800	0.18083
1799	0.18024
1798	0.1793
1797	0.1785
1796	0.17759
1795	0.17591
1794	0.17393
1793	0.17237
1792	0.17016
1791	0.16733
1790	0.16497
1789	0.16194
1788	0.15865
1787	0.15542
1786	0.15241
1785	0.14872
1784	0.14453
1783	0.14136
1782	0.13794
1781	0.13457
1780	0.13148
1779	0.12829
1778	0.12573
1777	0.12332
1776	0.12117
1775	0.11907
1774	0.11699
1773	0.1147
1772	0.11308
1771	0.1116
1770	0.111
1769	0.11051
1768	0.11039
1767	0.1111
1766	0.112
1765	0.11308
1764	0.11389
1763	0.11493
1762	0.11612
1761	0.11854
1760	0.12123
1759	0.12387
1758	0.12589
1757	0.12878
1756	0.13117
1755	0.13339
1754	0.1357
1753	0.13751
1752	0.13983
1751	0.14169
1750	0.14352
1749	0.14549
1748	0.14808
1747	0.14983
1746	0.15219
1745	0.15442
1744	0.15665
1743	0.15809
1742	0.15973
1741	0.16113
1740	0.16303
1739	0.16478
1738	0.16649
1737	0.16732
1736	0.16924
1735	0.17033
1734	0.17221
1733	0.17344
1732	0.17393
1731	0.17573
1730	0.17744
1729	0.1795
1728	0.18091
1727	0.18315
1726	0.18489
1725	0.187
1724	0.18949
1723	0.19193
1722	0.19562
1721	0.19863
1720	0.20117
1719	0.20452
1718	0.20673
1717	0.20942
1716	0.21234
1715	0.2156
1714	0.21902
1713	0.22127
1712	0.22396
1711	0.22668
1710	0.22879
1709	0.23044
1708	0.23127
1707	0.23175
1706	0.2316
1705	0.23137
1704	0.2305
1703	0.22906
1702	0.22684
1701	0.22403
1700	0.22004
1699	0.2164
1698	0.2126
1697	0.20843
1696	0.20395
1695	0.19905
1694	0.19434
1693	0.18971
1692	0.18438
1691	0.17933
1690	0.17518
1689	0.17109
1688	0.16842
1687	0.16617
1686	0.16377
1685	0.16221
1684	0.16136
1683	0.16136
1682	0.16162
1681	0.16214
1680	0.16319
1679	0.16479
1678	0.16654
1677	0.16844
1676	0.17089
1675	0.17374
1674	0.1768
1673	0.17975
1672	0.18291
1671	0.18647
1670	0.18968
1669	0.19294
1668	0.19632
1667	0.19942
1666	0.20233
1665	0.20454
1664	0.20711
1663	0.20887
1662	0.21149
1661	0.21387
1660	0.21587
1659	0.21771
1658	0.21929
1657	0.22082
1656	0.22263
1655	0.22435
1654	0.22601
1653	0.22764
1652	0.22905
1651	0.23057
1650	0.23164
1649	0.23246
1648	0.23317
1647	0.23343
1646	0.23345
1645	0.23327
1644	0.2323
1643	0.23131
1642	0.22983
1641	0.22828
1640	0.22589
1639	0.22373
1638	0.22108
1637	0.21817
1636	0.21509
1635	0.21151
1634	0.2079
1633	0.2045
1632	0.20066
1631	0.19708
1630	0.19334
1629	0.18942
1628	0.18565
1627	0.18171
1626	0.17821
1625	0.17467
1624	0.1712
1623	0.16786
1622	0.16474
1621	0.16161
1620	0.15887
1619	0.15638
1618	0.15405
1617	0.15203
1616	0.15036
1615	0.14885
1614	0.14772
1613	0.14673
1612	0.14585
1611	0.14541
1610	0.14452
1609	0.14383
1608	0.14301
1607	0.14228
1606	0.14154
1605	0.14087
1604	0.14017
1603	0.13935
1602	0.13846
1601	0.13784
1600	0.13665
1599	0.13539
1598	0.13434
