"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
391,-0.702726983659398,-0.263510854777338,-0.104299719217432,-0.0435891461501225,0.0288776420698183,-0.125090975514685,-0.103375471959212,-0.234185680411082,-0.429665303343269,0.138575893829905,-0.632610629380573,-0.396542716504466,-0.0274991111540225,-0.556249813170462,-0.070224083877228,-0.397797362049087,-0.423794765807052,-0.157673387091203,0.0453728179314064,-0.31181552200216,0.00356706075836709,-0.195275168220109,-0.109880433527045,0.150983887788081,0.218912268468376,-0.179219996220184,-0.0202516938793829,-0.35618129582238,-0.178159200374507,-0.36004976464575,-0.745071690315694,-0.442577067019935,-0.430185592031074,-0.335315804962528,-0.0557583489251777,-0.494674057633443,-0.526473165579428,-0.910472398968403,-0.36492985791999,-0.242822226676361,-0.38308591653062,-0.250460291677136,-0.274731862154925,-0.630317703845741,-0.429972894428446,-0.814434340415061,0.0317095147992325,-0.626741132045876,0.099263331043915,-0.489704456007862,-0.706726940716296,-0.569446230318139,-0.382873691802483,0.0958313236373549,-0.592434824721835,-0.45226574486461,-0.738674421116054,-0.614240803009765,-0.454484650378219,-0.547816422729413,-0.544383321029286,-0.350350317415882,-0.441730822072939,-0.22408099973932,-0.118838114129355,-0.28045958022536,-0.0918733701789532,-0.0561505091308567,-0.396227370244493,-0.370171627421106,-0.35246642850472,-0.127192113459843,-0.291048540723038,-0.392015824577321,-0.210699271858436,-0.0191227948233503,-0.50987588695992,-0.747048414397762,-0.55476606973971,0.24567953968118,-0.538402364268355,-0.196256596801713,-0.885809789208444,-0.289315654024056,-0.406150160532262,-0.438578703166417,-0.531397205513139,-0.442905016512815,-0.35535782883392,-0.512117828045153,-0.533063752024922,-0.506741731863265,-0.45986636951364,-0.410621774995531,-0.25829996036729,-0.157601580422636,-0.367904314144231,-0.46268662834014,-0.324391106530724,-0.426887646380697
392,-0.545999877326097,-0.307763984925063,-0.102951884869079,-0.52872743236307,-0.28436301338986,0.0450927490392749,-0.619737911742214,-0.321701303949278,-0.513664393231143,0.0343491006246773,-0.787532331174038,-0.581228651779037,-0.331638652237684,-0.405756431108627,-0.211176971171933,-0.67962898773972,-0.210267713854508,-0.49258865529584,0.00594183984435022,-0.802188682234648,-0.359835034598798,-0.423716867769331,-0.374346769685424,-0.878666863926075,-0.138563689311246,-0.148003194849246,-0.48548846350869,-0.557547369988239,-0.562272676657007,-0.526598907098545,-0.697744214661494,-0.443265028663987,-0.796245531895874,-0.257525814937443,-1.03134763747066,-0.518663292662517,-0.31476974366871,-0.882374351457133,-0.248297446068096,-0.610656106174384,-0.173764363169475,-0.304207911217175,-0.473808666032576,-0.898301732833834,-0.433979942126767,-0.216674499186754,-0.11430449233297,-0.162175150718385,-0.275558020927582,-0.333711725002016,-0.479122873728863,-0.640526062733932,-0.0111053192634923,-0.225909409556917,-0.59424257837327,-1.09265086982754,-0.234356010950102,-0.460194523761697,-0.306781862227389,-0.399506912864741,-0.458364547025256,-0.0448260982901634,-0.352908287281854,-0.772519902607427,-0.611865123855747,-0.937146249404082,-0.534555546435984,-0.369040602867174,-0.133109826449144,-0.23372131853011,-0.221886675901792,-0.570457533098016,-0.0290535331607565,-0.611248809290397,-0.399927218556976,-0.621805857237254,-0.20202403836468,-0.641139943992512,-0.604928840379834,0.0495547710466254,-0.56852737230502,-0.0558468448175527,-0.514694224695734,-0.404478701558684,-0.859375247934281,-0.540381460492886,-0.264305016027477,-0.497873087439802,-0.385027221648456,-0.502845133113985,-0.542643253514203,-0.716795356718007,-0.660948115886491,-0.91835483342563,-0.469086077477492,-0.158837427030045,-0.446410550142561,-0.59136576299165,-0.348208410305523,-0.645943157318196
393,-0.710536494442363,0.246287695772233,-0.331226370736614,-0.564094962669357,-0.593033413841865,-0.500407477570506,-0.48665452192614,-0.434195099016102,-0.217582787440089,-0.240260581282023,-0.206364043871596,-0.341277909937565,-0.573845892816252,-0.908555279703317,-0.482825183572083,-1.30816594003453,-0.641595084938249,-0.52554522764874,-0.303694033931492,-0.48049599913059,-0.68775542487137,-0.232541016277466,-0.68052487215541,-0.906430094014324,-0.397102112432844,-0.207633795143948,-0.565178159340171,-0.648134874020053,-0.357511362912844,-1.01810785664879,-0.555167258134235,-0.843143172113348,-0.678482428146933,-0.11281683928129,-0.170770159948879,-0.3217392814431,-0.0665700576836708,-1.05484886447352,-0.300401863799843,-0.314772558878061,-0.670916877750403,-0.566995676337904,-0.506782447842569,-0.505180443370684,-0.766038961422322,-0.130195238913265,-0.38352816832446,-0.559323895223535,-0.603309254142303,-0.0230459515450074,-0.70086816123117,-0.429485099950235,-0.603506651481404,-0.397438285445181,-0.599729218222801,-0.665242997745071,-0.675303008180116,-0.516656360932679,-0.700027957358651,-0.283389264368312,-0.380054834581258,-0.292161703581251,-0.488089641689489,-0.805984573733599,-0.0552840344242568,-0.403205168758027,-0.548790648551408,-0.818675029124052,-0.295664470834671,-0.3287215481593,-0.557466292504725,-0.773148361062682,-0.0617530687249605,-0.334930514572812,-0.437453099638215,-0.715376538402506,-0.774735266165253,-0.880616459839906,-0.419465451683071,-0.374218024092382,-0.527663387506127,-0.522559073263946,0.138714911127384,-0.441486114882941,-0.62044627969239,-0.826272526491983,0.0197909339449542,-0.716060528951428,-0.751235804916607,-0.496321843300317,-0.459874526812636,-0.458702206104503,-0.231453103664517,-0.474513589868227,-1.0239282920671,-0.227068359474393,-0.320057852029451,-0.397931571739426,-0.453577962684451,-0.754391448215935
394,-0.255937052562864,-0.638996447954371,-0.381141941706969,-0.552420714557576,-0.109215680783661,-0.74844047020175,-0.608818907101937,-0.470639686045392,-0.0609159813407662,-0.354164547539758,-0.379589997100414,-0.40291302087796,-0.650345622431467,-0.417596282099598,-0.230065903425025,-0.202892880916896,-0.602428379208878,-0.438127051079936,-0.474420010068238,-0.44210350454606,-0.284292702281142,-0.9133875116916,-0.115712813322942,-0.63335627147121,-0.47422503902232,-0.356537650149049,-0.48748117549981,-0.639889080202976,-0.28036730368939,-0.79385885216518,-0.539594451073331,-0.485512627226008,-0.421168681652051,-0.30396686229944,-0.767902360063073,-0.504896745024216,-0.92958695630212,-0.704690668596099,-0.520640887640354,-0.372995949905073,-0.636323232612592,-0.396372060922336,-0.44364238783838,-0.635256750673307,-0.911853036292118,-0.656983067331632,-0.333936856045358,-0.398353023386448,-0.438143942999291,-0.309137767305411,-0.361428622873469,-0.156724513667777,-0.264629711576925,-0.373735301650131,-0.469562630136629,-0.507121691337909,-0.389450676092994,-0.562592588633032,-0.181795382260258,-0.404733065669176,0.0209948423090229,-0.454240784800137,-0.539804514126357,-0.609365443001161,-0.341052403740893,-0.4445965172167,0.0421254300970071,-0.464381725149625,0.0399533695052072,-0.398257988332723,-0.55328917877238,-0.407947188075144,-0.133152178607154,-0.499220923967746,-0.704653490712089,-0.547669785139091,-0.84277049222025,-0.858038604490064,-0.378839102473454,-0.370796556371281,-0.546004389457323,-0.518939664323809,-0.583355983510579,-0.692244285083068,-0.266483317782011,-0.957085087069846,-0.488595904987934,-0.535492455259105,-0.206085207216857,-0.354337678007049,-0.604115752277485,-0.489720499111598,-0.459952332062912,-0.924189836708987,-0.829309761024832,-0.497425256266158,-0.313902496255347,-0.881456422790438,-0.815503419992927,-0.243973487737832
395,-0.542946507966611,-0.455953497636233,-0.390549040606691,-0.401315229753949,-0.406264617046173,-0.586456804252069,-0.312073603183925,-0.853622725378391,-0.361387431652021,-0.916860190518283,-0.370697086025452,-0.503340617505252,-0.423535048309562,-1.02775879192592,-0.607492300201883,-0.246140160248423,-0.521988647162812,-0.238752245701333,-0.425109427525423,-0.45601855234088,-0.692714247219855,-0.487690526200559,-0.0708718780811609,-0.775796099871817,-0.672629256442818,-0.377986640628301,-0.504142359432055,-0.70119785280699,-0.510244381290058,-0.623072213791566,-0.589035804653855,-0.531334247189404,-0.876065202663677,-0.0276671280659905,-0.0764737474868008,-0.240402274701661,-0.748891560145238,-0.335827347783937,-0.464715390405651,0.129889730826628,-0.983861632525916,-0.793745708860007,-0.555978059390877,-0.794240786373497,-0.249430510721638,-0.779930482460236,-0.373341705246899,-0.745575944461694,-0.158519429150153,-0.608859609771229,-0.678850759471987,-0.555887650240015,-0.330699347523685,0.0234813333286227,-0.63578446167601,-0.574630308277442,-0.476095717860025,-0.484723167888149,-0.14074791317441,0.0426868892165263,-0.147528031004278,-0.176268971427987,-0.580357065867127,-0.803325137784254,-0.624870192096379,-0.463037735655504,-0.150780075173478,-0.714250181390102,-0.314139075056337,-0.259523224791299,-0.546159549227692,-0.207686559492879,-0.794041484798548,-0.736080861360397,-0.88831168927778,-0.735228613614351,-0.505942587169008,-0.669513706019781,-0.614425141462412,-0.565249328692158,-0.259007172641101,-0.164259195644657,0.0837818723100923,-0.37052893997977,-0.652860764696486,-0.953689793442361,-0.350303330988295,-0.353676754565375,-0.425546488644728,-0.421607212356968,-0.28402212161219,-0.634028156773324,-0.682549276390084,-0.917086622570979,-0.527452545801402,-0.691584202204496,-0.507004603760012,-0.459874764967774,-0.536212080984341,0.00860926097616644
396,-0.0971385229805626,-0.459110302720014,-0.471090147473497,-0.655005735492242,-0.164421861230799,0.143284556086571,-0.360296177440837,-0.583280922112138,-0.286933973991252,-0.83410202781222,-0.304350288262244,-0.733016899568587,-0.292623798030504,-0.644943707289644,-0.497979416850795,-0.621054835354343,-0.582233231183275,-0.201377153241913,-0.608409661985614,-0.485893714901018,-0.194507511432888,0.0051656169148421,-0.762971161305638,-0.344505838838155,-0.385968135369073,-0.49427918859698,-0.300737309031507,-0.629311253577749,-1.03727129628193,-0.181772926689636,-0.204025225058807,-0.578602327288191,-0.644671886841242,-0.141006552037168,-0.583317385825216,-0.0912943263432525,-0.774972561881943,-0.276923052794572,-0.591996708404176,-0.315216439684168,-0.527126249489891,-0.997753575672902,-0.355453303999606,-0.832632147260496,-0.0909583575202354,-0.63430479708769,-0.165005718951146,-0.605422997721402,-0.139057793379034,-0.836857671121576,-0.701383069985326,-1.04126043947112,-0.0877232664636299,-0.658755722410804,-0.340089803356385,-0.465761275096869,-0.0779923679728392,-0.631783432827894,-0.0949134917513158,-0.236609431197707,-0.574700542777165,-0.453778883785171,-0.172245705494983,-0.507528862430468,-0.872898501940447,-0.742153815813533,-0.867930490411049,-0.548159750728159,-0.359052417451893,0.0593456431984806,-0.466344888617115,0.167496976264637,-0.447768030270829,-0.426356632849399,-0.657021616232695,-0.0273389002691082,-0.838091553865756,-0.527196098829038,-0.272698696248463,-0.412441803618673,-0.297209551961338,-0.694880132660859,-0.0657622739443304,-0.0321487911881807,-0.61856609683699,-0.502122082856921,-0.250265965322849,-0.444158400701545,-0.148061138432432,-0.474337687398907,-0.496044950040209,-0.60852822134978,-0.284756167520478,-0.417413398691187,-0.444437760407812,-0.478794976580288,-0.69404288654333,-0.240009569606916,-0.712200011410454,-0.32115353489897
397,-0.397486388421541,-0.73343243532122,-0.633026301575803,-0.441301273182426,-0.364539549702916,-0.152773847387636,-0.437496135314674,-0.249066126658026,-0.0285901877066619,-0.364806297501704,-0.592587403009615,-0.733113270860178,-0.672998628738394,-0.0852629909791574,-0.36520537758876,-0.225319459616109,-0.460136600717385,-0.849665443239922,-0.495228636049176,-0.817382989623062,-0.560821235188182,-0.371437388982891,-0.512375037531877,-0.240329577399147,-0.468373995713019,-0.428149724557129,-0.14806096662783,-0.734195976524452,-1.05593485163242,-0.116465538387292,-0.821361804686255,-0.344862965995899,-0.994681137421225,-0.466113410837807,-0.841847266630259,-0.198121007804415,-0.446325105965702,-0.219288251712896,-0.296056251802743,-0.0900168622031778,-0.628563175321054,-0.381976489170506,-0.598087620975517,-1.13131942808441,-0.583430550818178,-0.404227685365439,-0.550895547356029,-0.916630871546546,0.065599740310292,-0.22776272297256,-0.530519450507627,-0.613882072039363,-0.486078760456068,-0.137632009940834,-0.332586831873573,-0.517675164257792,-0.358746398205592,-0.483485863181913,-0.70423161736086,-0.414395933989766,-0.282880958716205,-0.130843775573042,-0.37319741480122,-0.401073873015386,-0.902942996418835,-0.46373320385994,-0.659427686246762,-0.566636303739729,-0.209374884942346,-0.28674932066067,-0.45743083271224,-0.317172447669895,-0.310314899375683,-0.460466121444047,-0.921745650607911,-0.445537304820501,-0.435465148493289,-0.267621898394259,-0.171205180735336,-0.610126266597107,-0.676907179737211,-0.366804743183493,-0.586882272565184,-0.369432606671473,-1.19716383417372,-0.6635263641359,0.116486881050967,-0.295650659470861,-0.460235822758197,-0.366247405945696,-0.331773886168123,-0.719507049221381,-0.760592165076866,-0.527147395567525,-0.356631220300091,-0.197493084739014,-0.0788957179344869,-0.216628063809297,-0.583186600511148,-0.335155455716173
398,0.00379880629688301,-0.22902349453422,0.118665432183323,-0.308509566870279,-0.205572696137933,0.0483065436149493,-0.553795997976386,-0.763828076382064,0.12639511508785,-0.146706733862674,-0.408589045068158,0.218845450690431,-0.332893231030821,0.179648888827012,-0.302686064690193,-0.698718896589301,-0.572323772663102,-0.300674158361946,-0.754683295441019,-0.206136350978878,-0.888964366234893,-0.430484434882414,-0.587332011578519,0.40561229392004,-0.163294187282076,-0.326827170054644,-0.425876024466013,-0.701355846730998,-0.432794477990864,-0.376744758548922,-0.41056054191433,-0.396521910263614,-0.440777979051384,-0.489164199162887,-0.387180730408742,-0.437562969496727,-0.352220719532861,-0.175795006661668,-0.355498597282222,-0.421268328970816,-0.0292819437151991,-0.555653634751202,-0.409998425508692,-1.02439118140185,-0.240049491552869,-0.0932600908115534,-0.100909671427793,-0.194002600238642,-0.449224768648028,-0.564084398368651,-0.284593174509629,0.0887895911773187,-0.416416825141387,-0.861600724091448,-0.45254752553159,-0.181662856733781,-0.430010990638488,-0.184311282099501,-0.457190385017522,-0.00693401918175309,-0.058331836781988,-0.21484203532276,-0.213567513095822,0.150788485916356,-0.378233889951004,-0.180364264502517,-0.194258348959331,-0.412630861148641,-0.286319802159856,-0.0961256022250561,-0.486178557583846,-0.41815959115558,-0.375998252516156,-0.491611297849471,-0.640692630823778,-0.369894283362978,-0.0775921443322764,-0.157826246652333,-0.920544141280281,-0.076483577318496,-0.225818896610697,0.0865707395307762,-0.293885790460738,0.212672532138959,-0.485701796370477,-0.653435605194117,0.123470167153917,-0.00970758912893107,-0.455463259281024,0.0647266046841533,-0.448874440380803,-0.594339324593603,-0.785514230118105,-0.422951723190666,-0.285215515780069,-0.470963604234681,-0.283474578733793,-0.546704779208677,-0.299586692218723,-0.327478625719822
399,0.283496056405541,-0.435496505169613,-0.524463968465554,-0.831722213947012,-0.182505728584851,-0.371981917543163,-0.281539279263237,-0.999105168275293,-0.545035803638713,-0.795221931915746,-0.662567208673199,-0.118137422786282,-0.583336186894845,-0.564881774141177,0.151330210472012,-0.398731601466752,-0.22219769376974,-0.433449916112235,-0.321894048225242,-0.306724025842498,-0.133461008217173,-0.689360683858404,-0.72023100335916,-0.283605324968163,-0.522655183955032,-0.170963915930039,-0.926787216425351,-0.487089878058724,-0.384087980063207,-0.49966624748943,-0.559701665594718,-0.257215515889934,-0.641967147225401,-0.380379798268064,-0.28739296925331,-0.537807763024838,-0.622476468302914,-0.212490439632011,-0.398891029121511,-0.515489480432356,-0.445450302775759,-0.3503891059588,-0.573411804591936,-0.573748216651295,-0.686801614646417,-0.485009647167132,0.0907407689609246,-0.520992078183555,-0.530145640499705,-0.368536148319995,-0.538410376748692,-0.375800504930254,-0.344841188057064,-0.813222584774038,-0.439643268410605,-0.387274961271239,-0.468569199411497,-0.289270089183941,-0.36725703064819,-0.330836975282214,-0.661199085254493,-0.218765469703894,0.0114099742747737,-0.364923167960228,-0.155062027475658,-0.163627602245997,-0.759380087076393,-0.196175478319002,-0.354935782579872,-0.337762855111389,-0.603370259159337,-0.49318528499989,-0.342782380801634,-0.499185549858164,-0.496314437815494,-0.243667465780574,-0.255516712499426,-0.310432337145569,-0.833043087893407,-0.201140985214708,-0.464572512556421,0.193558351730101,-0.488467784486188,-0.422294135035859,-0.788081769147519,-0.726669884923292,0.0113132684012542,-0.222880284141834,-0.468375301258755,-0.413205202180398,-0.996462537802855,-0.389688777534723,-0.18648447851159,-0.48276690890222,-0.322657819332697,-0.222870245271194,-0.332660092773011,-0.574454755688216,-0.263233020191329,-0.298177639695492
400,-0.582030167079758,-0.164808700033089,0.0268136008726255,-0.203472855074943,-0.30221683214121,-0.356793499957361,-0.488693312685635,-0.551885573801266,-0.626017933708904,-0.754299669785309,-0.470999181557466,-0.23987367060325,-0.626657066612193,-0.82763088266051,-0.184029088921615,-0.226460882074586,-0.324648368177464,-0.726742983920488,-0.509433552144577,-0.224778575597979,-0.383800838110606,-0.167709104509467,-0.411405697845852,-0.461465422433178,-0.0916625854413049,-0.171346497615614,-0.424181191960573,-0.514864163390833,-0.211902305565647,-0.692021625478716,-0.658638160267832,-0.271496937091029,-0.902574399570729,-0.452223278318531,-0.940251208962488,-0.224328896909068,-0.776120698398666,-0.725343869977974,-0.71291092566953,-0.536478253049563,-0.471437997903446,-0.314929236215245,-0.463567092524349,-0.192016893193658,-0.498203639724338,-0.404302742890051,-0.635045088194964,-0.29718962522008,-0.751570495067056,-0.563717858262273,-0.444943346706102,-0.657867403241438,-0.16673888894593,-0.746526647625533,-0.75236180184206,-0.240222994325218,-0.452894994776565,-0.36157058682127,-0.347966071929637,-0.268433049623391,-0.36514373394971,-0.145542953424114,-0.35170315767215,-0.481951471014315,-0.354891425552239,0.0933437225290847,-0.518712529359347,-0.286353082562052,-0.295927790988037,-0.415017197460634,-0.395722740136991,-0.270353235070727,-0.646235598142112,-0.606810696760888,-0.38715188260509,-0.626502377296777,-0.00396104953102811,-0.622897871303791,-0.910128560766343,-0.308504173460406,-0.766937474675262,-0.558911689080639,-0.260074481555186,-0.348284891605518,-0.828190109922869,-0.587474809108678,-0.285079730985678,-0.339232205325868,-0.257871687626457,-0.359513868464745,-0.642778691569538,-0.72097002633631,-0.0752825034122411,-0.540976511230133,-0.554516044034948,-0.535200282393281,-0.640507819284353,-0.387288334492013,-0.107676023204191,-0.850372084847839
401,-0.298494140952412,-0.689393818848629,-0.352791968989703,-0.794656422047813,-0.298618365309974,-0.535655086052171,-0.164222020350919,-0.283782416819673,-0.509963973157144,-0.663415355696654,-0.513758993984183,-0.388106771939674,-0.551045117616531,-0.649202908536485,-0.281306410496904,-0.851153731783049,-0.0776571379155053,-0.478515801623644,-0.51606298094392,-0.791637649186464,-0.551879514908862,-0.845776247887844,-0.389621766404078,-0.282427193803679,-0.262649548981026,-0.556815822096537,0.0582955414084986,-0.242073382637542,-0.701589971510694,-0.517499633183555,-0.269896652363054,-0.413385277047911,-0.45530551833972,-0.662724098541308,-0.373680683008177,-0.608088543361294,-0.778842256026783,-0.459286824275116,-0.198835086273245,-0.571693363392607,-0.148542562120716,0.0538772230380284,-0.81099951061485,-1.13020004885243,-0.602279146521369,-0.759562536693687,-0.311921145602182,-0.567796076895753,-1.07558319773351,-0.810829411719707,-0.554730081585802,-0.413870583335062,-0.596523819363825,-0.390347084508928,-0.21187425633979,-0.128594038036927,-0.631213503127723,-0.663972448120221,-0.0570331412095298,-0.451896162724469,-0.790605719199644,-0.472123071587061,-0.0202349448419514,-0.210414664725441,-0.222873072109012,-0.4466553264077,-0.511578022171141,-0.0670974385653567,-0.322237115980355,-0.585449799174722,-0.452080611455309,-0.746003931307402,-0.264442443075227,-0.70338709503751,-0.464945306808671,-0.679359804895947,-0.457054074860031,-0.861780598019926,-0.465277601108562,-0.306781198980682,-0.540784461205782,-0.844370043420254,0.0628287064312465,-0.583936745140474,-0.716724726196516,-0.257546086753258,-0.105835474872941,-1.07024773444425,-0.659559202292767,-0.260691163807807,-0.319623650639884,-0.459721095283699,-0.158429208341025,-0.0434145990011132,-0.520321712498441,-0.55825160546829,-0.377971325755844,-0.542798344525359,0.408726075844683,-0.72085098077328
402,-0.319473293048523,-0.275153409149442,-0.218991760350359,-0.589413462116206,-0.291089025140514,-0.0546927618731457,-0.102192802021126,-0.544542874720297,-0.483421945924623,-0.147126860348936,-0.451712911406825,-0.504636265904181,-0.596218250254039,-0.448826571787041,-0.539994454476029,0.0305794096702142,-0.428106792254756,-0.288100603588925,0.0575407511634223,-0.371953982822344,-0.593419824516339,-0.594642513148494,0.121584110792249,0.241305174603944,-0.247992243357163,-0.426905771432079,0.0782618419703104,-0.342013823341285,-0.673223930008461,-0.0727932879390591,-0.400124905252915,-0.269738600126705,-0.347341189570514,-0.281774208972086,-0.0573905120864953,-0.50646944394086,-0.362800837524773,0.000482305443579304,-0.542209447769499,-0.57528272998486,-0.761967480093009,-0.329457443604194,-0.65080516596867,-0.68190053827461,-0.313486971809168,-0.523808485274563,-0.103217101385922,-0.568319259471231,-0.495257820636354,-0.752461726258529,-0.692533127869906,-0.358086158449231,-0.548577196725009,-0.00279364107186421,-0.019444931799242,-0.342047604419131,-0.849684866508102,-0.41543450672976,-0.308171460389729,-0.654946550478915,-0.645818996045665,-0.0912422627688105,0.0632753811429467,-0.50934543030943,-0.101686517896296,-0.0971615733922871,-0.247329482702907,0.0208401365093943,-0.532645514463968,-0.173214436021515,-0.277245440249334,-0.72055642926543,-0.460736662098327,-0.389803143392566,-0.128574841000951,-0.811569718073631,-0.726684645941308,-0.656522616145267,-0.819263041377054,-0.656559090632139,-0.704080830182161,-0.532873400121423,-0.446838535386596,-0.583402968722672,-0.399133475401875,-0.535259831784323,-0.424730175976154,-0.773343383480215,-0.503535415393751,-0.26242928953413,-0.638427471326458,-0.267159068712512,-0.695003688395443,-0.182958540660353,-0.226572509656184,-0.456712737116456,-1.02853907241779,-0.518474609760207,2.24055883657768e-05,-0.316542227424156
403,-0.344662816556696,-0.931864104400925,-0.672585291999879,-0.628075292444346,-0.801606777791269,-0.341559807255841,-0.187236267779849,0.0796611385486873,-0.338097474827627,-0.322790359640053,-0.346162154857391,-0.217023491564407,-0.140685526600756,-0.314370536076728,-0.735213624854677,0.133416386359589,-0.224151233578535,-0.293199387125128,-0.549620524789673,-0.473521404218055,-0.344717100775134,-0.502036251135356,-0.460772259149743,-0.194687760032794,-0.812487709631973,-0.617555982731504,-0.490355596230661,-1.26780559974047,-0.609669905177042,-0.502815538513492,-0.844862942561708,-0.50012480228589,-0.721492618213634,-0.474535028875202,-0.120112905073938,-0.25704502519154,-0.924005566028603,-0.240818799233356,-0.0524612335370363,-0.726936457307485,-0.102785449491834,-0.0720958995993851,-0.266368003537109,-1.01627413048146,-0.201652727527808,-0.412453149518494,-0.405025815661354,-0.65963051259883,-0.854252658379243,-0.543187575861706,-0.447194394721506,-0.501182533811359,-0.630315960664061,-0.281807669315285,-0.00248663609887401,-0.395322741825974,-0.622459770337306,-0.286005788889434,-0.398502686200873,-0.210368752555776,-0.366894534484741,-0.619297670601473,-0.289492612992264,-0.372715004255649,-0.446885513701882,-0.452497331071188,-0.210148295067371,-0.490168386429114,-0.432407915574511,-0.333024815214074,-0.283579036125499,-0.211284998750063,-0.311216190184985,-0.359264853019084,-0.41141069793457,-0.400025131875116,-0.318708285197797,-0.157998866127923,-0.297551955093113,-0.615645527542497,-0.0379456630093155,-0.274322555335975,-0.0802546175205057,-0.932784272379262,-0.916178561457986,-0.393496422905296,-0.129685275390498,-0.608422938003813,0.109789970501565,-0.408614553926658,-0.358884968426868,-0.239204475695411,-0.316712095914016,-0.00249599733478451,-0.115686169214539,-0.655978989619817,-0.813764010681341,-0.34536989171017,-0.223748318317834,-0.564494297219471
404,-0.290188777441389,-0.859412539415403,-0.721926299666201,-0.465948107813921,-0.727073176718503,-0.639689054175658,-0.140768353541279,-0.0432438546855539,-0.450970743078536,-0.500600655884768,-0.235016872172089,-0.481435011543719,-0.221484504446828,0.183844212416393,-0.25372686839844,-0.27994906299765,-0.677254477326748,-0.471649113990312,-0.262107064331084,-0.107369775379875,0.101271728424044,-0.758843316233196,-0.154431842066737,-0.302906402181142,-0.81268228733424,-0.376161816901738,-0.315203349404432,0.0763713756697446,-0.950139247804744,-0.485635055810429,-1.02662343516929,-0.52602862236067,-0.118084873846171,-0.376315459356778,-0.290287438386717,-0.345744819092876,-0.863220876862433,-0.414522781623026,-0.381820620446266,-0.317135330611979,-0.0989424306894472,-0.272619716580952,-0.0904280521207206,-0.378715630401584,-0.504690506756061,-0.415560071951777,-0.0821805541526598,-0.877320624963719,-0.280675071724109,-0.982020734989934,-0.553269700210022,-0.280145846195048,-0.226482259233963,-0.345979101986964,-0.0468254003888698,-0.514717259592941,-0.422993012456226,-0.785557247771087,-0.417932629468425,-0.251818051510488,-0.353377193508006,-0.469578694574097,0.0991975482611153,-0.269896960270291,-0.445298423667938,-0.351736331668415,-0.0398909222160457,-0.274099281914246,-0.386077528959271,-0.162950061303086,-0.187176396835341,-0.28970502559494,-0.475100178512806,-0.62037767426086,-0.56792013265323,-0.465249154709987,-0.542823889939512,-0.489906876084957,-0.518306880513074,-0.430756701332658,-0.189037007254909,-0.072658179027847,-0.0161192654655155,-0.423360485546588,-0.276094554497123,-0.607290910885399,-0.112480732545406,-0.438825033890268,-0.156319370362918,-0.298733382187362,-0.584042989871283,-0.187377572509687,-0.226824467641301,-0.202856787284856,-0.113970816526744,0.171214096416773,-0.507895868277674,-0.136473951583464,-0.656969689350341,-0.56230815408222
405,-0.304463703723825,-0.659703035498909,-0.342008973797391,-0.378884645823232,-0.191286333327053,-0.65051470705423,-0.251569858588524,-0.0778941340831571,0.122681471546091,-0.180485796177247,-0.50882587048829,0.0419157346809043,-0.217604835782052,-0.0111485065080883,-0.347127668685572,-0.371384099007232,-0.474621480452059,-0.483791558310886,-0.153908258462323,-0.238125001324283,-0.106691222226744,-0.233940477392701,-0.477226576259552,-0.542419733612334,-0.202284242755993,-0.0607523998440439,-0.336870894119347,-0.402665139150274,-0.430059455610145,-0.312099998120379,-0.547275484565866,-0.0657942639661826,-0.303006824543035,-0.172449629012898,-0.1658820409717,0.0780587644730581,-0.609349493708366,-0.499897825564053,-0.277822211213436,0.182603354416479,-0.128268922404774,-0.272059411426191,0.224742520223094,-0.292995450877533,-0.301433040681759,-0.40957616262867,-0.265217665033786,-0.836410104275944,-0.0485840744475101,-0.653948821248508,-0.129580044155564,-0.462250418840424,-0.0464746481272761,-0.114678025475977,-0.31333691064722,-0.78408928268192,-0.299695819452963,-0.235457032110701,-0.187533703644664,0.115974662794718,-0.21609630308059,-0.297618215696085,-0.204871778157639,-0.310989812723943,-0.770308690540216,-0.431073406120482,-0.383008161638241,-0.393673831733396,-0.408628732037128,-0.110144662768668,0.00339903837455711,-0.366454892899315,-0.604337992357452,-0.433402321179957,-0.0753632509130834,-0.22486123561893,-0.672806220099106,-0.310098499347636,-0.51831046984882,-0.229247870423813,0.0874755349774474,-0.618170692160077,0.0565225934659932,-0.746674881808749,-0.191549720849085,-0.119680638904889,-0.293417742113273,-0.146586352066804,-0.433550419315319,-0.102983502615337,-0.340709289821862,-0.0263469574719212,-0.459262205952971,0.230640784456581,0.00129320145033374,-0.238757776784821,0.533787342359467,-0.653147126881447,-0.131546754980157,-0.270508141779112
