"binAges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
10.5,0.848590539958195,1.85565554170935,0.518609276146773,2.32075067582682,1.33174795963644,1.0790436112457,2.65998838567104,0.756756061049334,0.837483690342766,0.694362534044155,0.953147842988023,2.36576583510154,2.35607037949434,0.452269448911007,0.635684624038076,0.56575095467355,2.7009575340361,0.550019818629111,2.06453651550117,0.882466065521373,2.59336490114076,1.60247231100973,2.38803330384315,2.62463999608936,1.35801100774343,2.25448646034958,2.34477585153646,0.678655388430453,1.00676119173509,2.6282058979582,1.97642074683684,1.33272027205525,0.731347095893458,1.60555040568673,2.14965879845715,0.90638343350196,1.44283848040318,1.23746854799548,2.16037786924114,0.724869843008045,0.597788970718215,1.95713997619439,0.65700360186344,1.16867753331311,0.956975369852789,2.03575939808831,1.85980258316798,1.47325255785905,1.22775226587713,1.96009249024273
11.5,0.848590539958195,1.85565554170935,0.518609276146773,2.32075067582682,1.33174795963644,1.0790436112457,2.65998838567104,0.756756061049334,0.837483690342766,0.694362534044155,0.953147842988023,2.36576583510154,2.35607037949434,0.452269448911007,0.635684624038076,0.56575095467355,2.7009575340361,0.550019818629111,2.06453651550117,0.882466065521373,2.59336490114076,1.60247231100973,2.38803330384315,2.62463999608936,1.35801100774343,2.25448646034958,2.34477585153646,0.678655388430453,1.00676119173509,2.6282058979582,1.97642074683684,1.33272027205525,0.731347095893458,1.60555040568673,2.14965879845715,0.90638343350196,1.44283848040318,1.23746854799548,2.16037786924114,0.724869843008045,0.597788970718215,1.95713997619439,0.65700360186344,1.16867753331311,0.956975369852789,2.03575939808831,1.85980258316798,1.47325255785905,1.22775226587713,1.96009249024273
12.5,0.848590539958195,1.85565554170935,0.518609276146773,2.32075067582682,1.33174795963644,1.0790436112457,2.65998838567104,0.756756061049334,0.837483690342766,0.694362534044155,0.953147842988023,2.36576583510154,2.35607037949434,0.452269448911007,0.635684624038076,0.56575095467355,2.7009575340361,0.550019818629111,2.06453651550117,0.882466065521373,2.59336490114076,1.60247231100973,2.38803330384315,2.62463999608936,1.35801100774343,2.25448646034958,2.34477585153646,0.678655388430453,1.00676119173509,2.6282058979582,1.97642074683684,1.33272027205525,0.731347095893458,1.60555040568673,2.14965879845715,0.90638343350196,1.44283848040318,1.23746854799548,2.16037786924114,0.724869843008045,0.597788970718215,1.95713997619439,0.65700360186344,1.16867753331311,0.956975369852789,2.03575939808831,1.85980258316798,1.47325255785905,1.22775226587713,1.96009249024273
13.5,0.848590539958195,1.85565554170935,0.518609276146773,2.32075067582682,1.33174795963644,1.0790436112457,2.65998838567104,0.756756061049334,0.837483690342766,0.694362534044155,0.953147842988023,2.36576583510154,2.35607037949434,0.452269448911007,0.635684624038076,0.56575095467355,2.7009575340361,0.550019818629111,2.06453651550117,0.882466065521373,2.59336490114076,1.60247231100973,2.38803330384315,2.62463999608936,1.35801100774343,2.25448646034958,2.34477585153646,0.678655388430453,1.00676119173509,2.6282058979582,1.97642074683684,1.33272027205525,0.731347095893458,1.60555040568673,2.14965879845715,0.90638343350196,1.44283848040318,1.23746854799548,2.16037786924114,0.724869843008045,0.597788970718215,1.95713997619439,0.65700360186344,1.16867753331311,0.956975369852789,2.03575939808831,1.85980258316798,1.47325255785905,1.22775226587713,1.96009249024273
14.5,0.838429594532672,1.81969898656242,0.509310632400733,2.27478239449587,1.3126329267623,1.06926472260281,2.62097789204431,0.743599965061376,0.823393239546019,0.680258737879508,0.934158982136928,2.33061496384876,2.31045599613923,0.440945080881492,0.624455049734023,0.554881595161844,2.65032965093637,0.537299650443684,2.02480561370367,0.872591651220186,2.55593562689964,1.57994279921743,2.34192652369736,2.58407003637034,1.3425873542225,2.21971476189238,2.30600432529857,0.668767068571002,0.986050288571938,2.58831616894502,1.95338335632251,1.31995514228858,0.718626390516038,1.57471442621394,2.11235621786988,0.887217803329316,1.41468397528864,1.21730691645847,2.12982723329478,0.715050963856444,0.587946549677439,1.91863971217372,0.645961711440971,1.14590953518462,0.938597510729837,2.00911111848001,1.83505058755995,1.45178644397716,1.21453324961062,1.94792072541338
15.5,0.612079060417715,1.30829468108319,0.282342572338193,1.69872355348318,0.910410850399099,0.826755761038173,2.12208062922554,0.49358919466486,0.519714307943976,0.328343856201264,0.608757959816564,1.8853398732497,1.76485194802922,0.161149942207253,0.392756231859366,0.293947476782245,2.0046292684667,0.234601297770718,1.50443501612607,0.636917958066224,2.0715207696374,1.22495231555091,1.78047188528564,2.08020851194899,1.02687612810973,1.72591561314518,1.82856402578395,0.387230291075368,0.656769167747337,2.08553869897397,1.58470475024949,1.03401110936914,0.430317198508234,1.14643677558355,1.57410857218358,0.532406499085659,1.01836860516276,0.864287402874716,1.69614753753766,0.427251061625765,0.327690414202426,1.43523053096348,0.338514760075087,0.76425586544089,0.642673474965131,1.58521607231064,1.46378576993251,1.08205419837485,0.916302842924063,1.64734394571312
16.5,0.522144376894217,1.18309780831197,0.186822394772744,1.59049401412713,0.756952996735153,0.723756451852393,2.02354541577342,0.405851923661598,0.401804391656431,0.178356712070322,0.505757110042891,1.79939504036701,1.67480221608654,0.0425660579348561,0.305667799100581,0.185207554932754,1.87792964541863,0.109123405101303,1.3959066951927,0.539048648437371,1.9731531769093,1.1234690638604,1.68280947388591,1.98772058731553,0.908943898493491,1.60534637139026,1.74289965020156,0.258869025234989,0.561513839509869,1.9896920930724,1.47714335595342,0.919972532689495,0.314435302767551,1.04593421866665,1.43909229191638,0.410859410625754,0.923085389099478,0.749910849707652,1.59033155604437,0.294297735048254,0.213240850130409,1.343959327614,0.199801468365983,0.646428074382687,0.55565793919304,1.46250905251425,1.36478786516241,0.964362717931287,0.796796669398805,1.51999001488904
17.5,0.522144376894217,1.18309780831197,0.186822394772744,1.59049401412713,0.756952996735153,0.723756451852393,2.02354541577342,0.405851923661598,0.401804391656431,0.178356712070322,0.505757110042891,1.79939504036701,1.67480221608654,0.0425660579348561,0.305667799100581,0.185207554932754,1.87792964541863,0.109123405101303,1.3959066951927,0.539048648437371,1.9731531769093,1.1234690638604,1.68280947388591,1.98772058731553,0.908943898493491,1.60534637139026,1.74289965020156,0.258869025234989,0.561513839509869,1.9896920930724,1.47714335595342,0.919972532689495,0.314435302767551,1.04593421866665,1.43909229191638,0.410859410625754,0.923085389099478,0.749910849707652,1.59033155604437,0.294297735048254,0.213240850130409,1.343959327614,0.199801468365983,0.646428074382687,0.55565793919304,1.46250905251425,1.36478786516241,0.964362717931287,0.796796669398805,1.51999001488904
18.5,0.522144376894217,1.18309780831197,0.186822394772744,1.59049401412713,0.756952996735153,0.723756451852393,2.02354541577342,0.405851923661598,0.401804391656431,0.178356712070322,0.505757110042891,1.79939504036701,1.67480221608654,0.0425660579348561,0.305667799100581,0.185207554932754,1.87792964541863,0.109123405101303,1.3959066951927,0.539048648437371,1.9731531769093,1.1234690638604,1.68280947388591,1.98772058731553,0.908943898493491,1.60534637139026,1.74289965020156,0.258869025234989,0.561513839509869,1.9896920930724,1.47714335595342,0.919972532689495,0.314435302767551,1.04593421866665,1.43909229191638,0.410859410625754,0.923085389099478,0.749910849707652,1.59033155604437,0.294297735048254,0.213240850130409,1.343959327614,0.199801468365983,0.646428074382687,0.55565793919304,1.46250905251425,1.36478786516241,0.964362717931287,0.796796669398805,1.51999001488904
19.5,0.522144376894217,1.18309780831197,0.186822394772744,1.59049401412713,0.756952996735153,0.723756451852393,2.02354541577342,0.405851923661598,0.401804391656431,0.178356712070322,0.505757110042891,1.79939504036701,1.67480221608654,0.0425660579348561,0.305667799100581,0.185207554932754,1.87792964541863,0.109123405101303,1.3959066951927,0.539048648437371,1.9731531769093,1.1234690638604,1.68280947388591,1.98772058731553,0.908943898493491,1.60534637139026,1.74289965020156,0.258869025234989,0.561513839509869,1.9896920930724,1.47714335595342,0.919972532689495,0.314435302767551,1.04593421866665,1.43909229191638,0.410859410625754,0.923085389099478,0.749910849707652,1.59033155604437,0.294297735048254,0.213240850130409,1.343959327614,0.199801468365983,0.646428074382687,0.55565793919304,1.46250905251425,1.36478786516241,0.964362717931287,0.796796669398805,1.51999001488904
20.5,0.522144376894217,1.18309780831197,0.186822394772744,1.59049401412713,0.756952996735153,0.723756451852393,2.02354541577342,0.405851923661598,0.401804391656431,0.178356712070322,0.505757110042891,1.79939504036701,1.67480221608654,0.0425660579348561,0.305667799100581,0.185207554932754,1.87792964541863,0.109123405101303,1.3959066951927,0.539048648437371,1.9731531769093,1.1234690638604,1.68280947388591,1.98772058731553,0.908943898493491,1.60534637139026,1.74289965020156,0.258869025234989,0.561513839509869,1.9896920930724,1.47714335595342,0.919972532689495,0.314435302767551,1.04593421866665,1.43909229191638,0.410859410625754,0.923085389099478,0.749910849707652,1.59033155604437,0.294297735048254,0.213240850130409,1.343959327614,0.199801468365983,0.646428074382687,0.55565793919304,1.46250905251425,1.36478786516241,0.964362717931287,0.796796669398805,1.51999001488904
21.5,0.522144376894217,1.18309780831197,0.186822394772744,1.59049401412713,0.756952996735153,0.723756451852393,2.02354541577342,0.405851923661598,0.401804391656431,0.178356712070322,0.505757110042891,1.79939504036701,1.67480221608654,0.0425660579348561,0.305667799100581,0.185207554932754,1.87792964541863,0.109123405101303,1.3959066951927,0.539048648437371,1.9731531769093,1.1234690638604,1.68280947388591,1.98772058731553,0.908943898493491,1.60534637139026,1.74289965020156,0.258869025234989,0.561513839509869,1.9896920930724,1.47714335595342,0.919972532689495,0.314435302767551,1.04593421866665,1.43909229191638,0.410859410625754,0.923085389099478,0.749910849707652,1.59033155604437,0.294297735048254,0.213240850130409,1.343959327614,0.199801468365983,0.646428074382687,0.55565793919304,1.46250905251425,1.36478786516241,0.964362717931287,0.796796669398805,1.51999001488904
22.5,0.612362741869128,1.50235369244831,0.26938443994865,1.99864335542449,0.926674114222406,0.810582559826238,2.36991701846181,0.522664033143569,0.526912575925267,0.303583388981481,0.674357954450403,2.11149731029002,2.07980932057308,0.143114375558012,0.405374449480881,0.281715881904719,2.32745128382102,0.222064940345893,1.74867475456498,0.626722922437524,2.30548523685219,1.3235071146976,2.09218853703513,2.34793858669124,1.04588950191174,1.91408199104327,2.08714947718894,0.346666765770803,0.745404584148656,2.34387036882834,1.68169082850161,1.03331327885157,0.427381607704454,1.31972484876355,1.77029944725408,0.581029778192777,1.17306738503974,0.928924647766961,1.8615886397701,0.381478916114197,0.300631058079269,1.68580063524688,0.297841685927337,0.8485836296861,0.718833739512486,1.69911737142291,1.58455920337013,1.1549589287843,0.914167443888583,1.62806231286683
23.5,0.672508318519067,1.71519094853921,0.324425803399253,2.27074291628939,1.03982152588057,0.868466631808801,2.60083142025407,0.600538772798215,0.61031803210449,0.387067840255587,0.786758517388742,2.31956549023869,2.34981405689743,0.210146587306782,0.471845549734413,0.346054766552695,2.62713237608928,0.297359297175618,1.98385346081317,0.685172438437626,2.52703994348078,1.45686581525573,2.36510791246793,2.58808391960838,1.13718657085723,2.11990573747861,2.31664936184718,0.405198592794678,0.867998413907847,2.5799892193323,1.81805581020039,1.10887377629295,0.502679144329055,1.50225193549482,1.9911042174792,0.694476689904125,1.33972204899992,1.0482671798065,2.04242669558725,0.439599703491492,0.358891196711842,1.91369484033546,0.363201830968238,0.983353999888374,0.827617606392116,1.85685625069536,1.73107342884194,1.28202306935297,0.992414626881768,1.70011051151868
24.5,0.672508318519067,1.71519094853921,0.324425803399253,2.27074291628939,1.03982152588057,0.868466631808801,2.60083142025407,0.600538772798215,0.61031803210449,0.387067840255587,0.786758517388742,2.31956549023869,2.34981405689743,0.210146587306782,0.471845549734413,0.346054766552695,2.62713237608928,0.297359297175618,1.98385346081317,0.685172438437626,2.52703994348078,1.45686581525573,2.36510791246793,2.58808391960838,1.13718657085723,2.11990573747861,2.31664936184718,0.405198592794678,0.867998413907847,2.5799892193323,1.81805581020039,1.10887377629295,0.502679144329055,1.50225193549482,1.9911042174792,0.694476689904125,1.33972204899992,1.0482671798065,2.04242669558725,0.439599703491492,0.358891196711842,1.91369484033546,0.363201830968238,0.983353999888374,0.827617606392116,1.85685625069536,1.73107342884194,1.28202306935297,0.992414626881768,1.70011051151868
25.5,0.672508318519067,1.71519094853921,0.324425803399253,2.27074291628939,1.03982152588057,0.868466631808801,2.60083142025407,0.600538772798215,0.61031803210449,0.387067840255587,0.786758517388742,2.31956549023869,2.34981405689743,0.210146587306782,0.471845549734413,0.346054766552695,2.62713237608928,0.297359297175618,1.98385346081317,0.685172438437626,2.52703994348078,1.45686581525573,2.36510791246793,2.58808391960838,1.13718657085723,2.11990573747861,2.31664936184718,0.405198592794678,0.867998413907847,2.5799892193323,1.81805581020039,1.10887377629295,0.502679144329055,1.50225193549482,1.9911042174792,0.694476689904125,1.33972204899992,1.0482671798065,2.04242669558725,0.439599703491492,0.358891196711842,1.91369484033546,0.363201830968238,0.983353999888374,0.827617606392116,1.85685625069536,1.73107342884194,1.28202306935297,0.992414626881768,1.70011051151868
26.5,0.672508318519067,1.71519094853921,0.324425803399253,2.27074291628939,1.03982152588057,0.868466631808801,2.60083142025407,0.600538772798215,0.61031803210449,0.387067840255587,0.786758517388742,2.31956549023869,2.34981405689743,0.210146587306782,0.471845549734413,0.346054766552695,2.62713237608928,0.297359297175618,1.98385346081317,0.685172438437626,2.52703994348078,1.45686581525573,2.36510791246793,2.58808391960838,1.13718657085723,2.11990573747861,2.31664936184718,0.405198592794678,0.867998413907847,2.5799892193323,1.81805581020039,1.10887377629295,0.502679144329055,1.50225193549482,1.9911042174792,0.694476689904125,1.33972204899992,1.0482671798065,2.04242669558725,0.439599703491492,0.358891196711842,1.91369484033546,0.363201830968238,0.983353999888374,0.827617606392116,1.85685625069536,1.73107342884194,1.28202306935297,0.992414626881768,1.70011051151868
27.5,0.672508318519067,1.71519094853921,0.324425803399253,2.27074291628939,1.03982152588057,0.868466631808801,2.60083142025407,0.600538772798215,0.61031803210449,0.387067840255587,0.786758517388742,2.31956549023869,2.34981405689743,0.210146587306782,0.471845549734413,0.346054766552695,2.62713237608928,0.297359297175618,1.98385346081317,0.685172438437626,2.52703994348078,1.45686581525573,2.36510791246793,2.58808391960838,1.13718657085723,2.11990573747861,2.31664936184718,0.405198592794678,0.867998413907847,2.5799892193323,1.81805581020039,1.10887377629295,0.502679144329055,1.50225193549482,1.9911042174792,0.694476689904125,1.33972204899992,1.0482671798065,2.04242669558725,0.439599703491492,0.358891196711842,1.91369484033546,0.363201830968238,0.983353999888374,0.827617606392116,1.85685625069536,1.73107342884194,1.28202306935297,0.992414626881768,1.70011051151868
28.5,0.672508318519067,1.71519094853921,0.324425803399253,2.27074291628939,1.03982152588057,0.868466631808801,2.60083142025407,0.600538772798215,0.61031803210449,0.387067840255587,0.786758517388742,2.31956549023869,2.34981405689743,0.210146587306782,0.471845549734413,0.346054766552695,2.62713237608928,0.297359297175618,1.98385346081317,0.685172438437626,2.52703994348078,1.45686581525573,2.36510791246793,2.58808391960838,1.13718657085723,2.11990573747861,2.31664936184718,0.405198592794678,0.867998413907847,2.5799892193323,1.81805581020039,1.10887377629295,0.502679144329055,1.50225193549482,1.9911042174792,0.694476689904125,1.33972204899992,1.0482671798065,2.04242669558725,0.439599703491492,0.358891196711842,1.91369484033546,0.363201830968238,0.983353999888374,0.827617606392116,1.85685625069536,1.73107342884194,1.28202306935297,0.992414626881768,1.70011051151868
29.5,0.637997601659737,1.62976828653672,0.269807157371759,2.1867383646502,0.991709611624017,0.829189126913163,2.51969674101116,0.559704797230356,0.569276818981507,0.30518594599852,0.733857898497548,2.23286712230478,2.26675222732322,0.174351796948631,0.421168393839573,0.309705744483508,2.53641900922723,0.256551913357033,1.9102457707053,0.650693918505623,2.45393898402139,1.403964731437,2.2652160825862,2.50438015497045,1.09980208916211,2.03196946669153,2.23652057310237,0.362198738123245,0.817582079809644,2.50668131473097,1.7468951301815,1.06681359168391,0.473255182469581,1.43769185687714,1.91872542523819,0.635823664883147,1.28276944527648,1.00305536634401,1.93374410885231,0.396787734095975,0.326310987587706,1.80816897926391,0.322359244415089,0.931589854301376,0.767457580115796,1.80162241196508,1.67646376665099,1.22473882890205,0.937622849723539,1.62570793431571
30.5,0.494835895306837,1.15986218014124,0.115758113714362,1.61119498047466,0.739200650734299,0.685345965702901,2.02142285319324,0.378192687187583,0.377566415407853,0.072492159271743,0.477909390416366,1.77030048786269,1.69593579627043,0.0174655391857252,0.250413399846892,0.157130661093114,1.90434168808855,0.0797277710585069,1.41179554744817,0.510628286394228,1.98060679488639,1.11015557789355,1.67230445234029,1.98686181082369,0.897492480278925,1.57221942410159,1.74180785407274,0.213463079137813,0.545704058068688,2.00683253756217,1.42939563326042,0.888255874406518,0.307808717936182,1.04340264957962,1.44747013856284,0.372232556315837,0.924760718201205,0.742255226740226,1.49838357176728,0.248982489875902,0.188485770217931,1.29095979479787,0.163445723510952,0.636367504595449,0.510783106132032,1.46143851922988,1.35718101528097,0.937917432588634,0.741480131551387,1.42115267572247
31.5,1.1166172814585,2.12448541299985,0.534539095348916,2.49785975833505,1.33288325520088,1.61838017709029,3.20889365980511,0.917271960920597,0.95125897148086,0.790257231164726,0.929313114129599,3.04443294041893,2.56736858133454,0.536800354626524,0.757610059138205,0.676030268122458,2.78794552503396,0.536663258584263,2.19428361106907,1.34091300181531,3.21757250504452,2.05965630217809,2.68253131032342,3.12637253431044,1.86225103985008,2.42321647210221,2.90587464419869,0.599188510660299,1.10877929149899,3.24718925356814,2.48734985326972,1.79130435020756,0.913244474786505,1.73615943719002,2.2364967715461,0.862166665275243,1.62638491701749,1.38767256666255,2.74908893934897,0.819460752585349,0.629118992981758,2.00242986946845,0.649932640146688,1.31871957008131,0.963598129679354,2.63978510013401,2.38860090893123,1.91882820115785,1.78298867228171,2.89131154411982
32.5,1.30586326215143,2.24288369310143,0.62497125111154,2.58952094385696,1.4802642509497,1.92112147074444,3.51040986836456,1.03303705345383,1.0768586556776,0.886758029714907,0.97779189000785,3.36737723055517,2.66500723468277,0.587360252754889,0.868215201335146,0.770863714590723,2.90948948855203,0.608974840312157,2.28336813144496,1.60170906455101,3.55636492746004,2.29784724056654,2.78905670415049,3.40511746595635,2.16292540775383,2.61102965074732,3.15288000724521,0.679762580977463,1.1873125944726,3.55654062837226,2.83107143880993,2.09627947411324,1.01963438318763,1.83309817184423,2.36692380555332,0.907316612603515,1.72032990940899,1.51099225594653,3.05876252733698,0.948768528599317,0.723884278018435,2.07576505535936,0.739615413189688,1.41198860711192,1.04701003173891,2.97748098046791,2.68636342483887,2.16191876728442,2.08922699123596,3.46493946664453
33.5,1.30586326215143,2.24288369310143,0.62497125111154,2.58952094385696,1.4802642509497,1.92112147074444,3.51040986836456,1.03303705345383,1.0768586556776,0.886758029714907,0.97779189000785,3.36737723055517,2.66500723468277,0.587360252754889,0.868215201335146,0.770863714590723,2.90948948855203,0.608974840312157,2.28336813144496,1.60170906455101,3.55636492746004,2.29784724056654,2.78905670415049,3.40511746595635,2.16292540775383,2.61102965074732,3.15288000724521,0.679762580977463,1.1873125944726,3.55654062837226,2.83107143880993,2.09627947411324,1.01963438318763,1.83309817184423,2.36692380555332,0.907316612603515,1.72032990940899,1.51099225594653,3.05876252733698,0.948768528599317,0.723884278018435,2.07576505535936,0.739615413189688,1.41198860711192,1.04701003173891,2.97748098046791,2.68636342483887,2.16191876728442,2.08922699123596,3.46493946664453
