"binAges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
341.5,0.151765449886458,0.254703397735369,0.452438249463191,0.107847233332375,-0.0301705202932027,-0.107776450311204,-0.0865755213005985,0.109266442377595,0.0499573427716013,-0.0401785958673617,0.277837081444275,-0.0687294882252214,0.619579246119132,1.06661018848184,0.415410953118161,0.149590418289515,-0.237310383908856,0.327849807110351,0.270664948050365,-0.0872765574367516,0.144675175880636,-0.197289041265332,0.0255690924862991,-0.303137386022097,0.0766623148297516,-0.189572474016503,-0.15895552693399,0.393161483584681,0.111972704053884,0.113140773233984,0.26838296576904,0.354970487354484,0.284722512812517,0.0913060293612857,0.0173319656247823,0.229794678649138,-0.320550823887277,0.040922166898333,0.320136725367986,-0.0502126003585301,0.432871798023255,-0.43423519888029,-0.189913059724209,0.380403712415923,0.0610390771062485,0.184258916180325,0.891981865135882,0.137159149583427,0.244504463565767,0.0119033337521251
342.5,0.156012155140979,0.195387038855491,0.425801793785729,0.112875091101426,-0.0399930482223404,-0.12325741124483,-0.0558372703724933,0.0725882648111237,0.0277325674463093,-0.0628151918807407,0.283383675349771,-0.0488020626955723,0.64520460514947,1.01330538561869,0.398692650064897,0.14376385001221,-0.269797983908476,0.325975702117388,0.227952281206617,-0.018952796925565,0.117755981369081,-0.184992843216317,0.0388357056071166,-0.325459528032537,0.0467329137267071,-0.152313101407439,-0.146988264120707,0.358537598561214,0.144198440240436,0.158367464246425,0.266311469983875,0.366936566030371,0.2188859741958,0.0992489953218181,0.024634794913704,0.198848255773364,-0.306889784493201,0.0592970898105575,0.334731532366949,0.0238416676398187,0.404287867875615,-0.443767292934587,-0.229273406033187,0.357060214693772,0.0384344438808358,0.203318244632035,0.849008123638728,0.187534900797322,0.243792243134268,0.0208021728394628
343.5,0.292072669702267,0.334631449439714,0.586232528062308,0.268109738776746,0.120510956646084,-0.0194433680227241,0.0790530428543615,0.261118954961201,0.187470603117182,0.113354791000502,0.442319458023413,0.103330233385435,0.874265852747879,1.17273278342118,0.559096332942647,0.30675474540937,-0.108269255235302,0.551052948747251,0.432578451006644,0.204747171668163,0.274102778142619,-0.0470781302814931,0.234770557649217,-0.179326861969711,0.197240079964041,0.07768727418281,-0.0012298515669575,0.54234458441435,0.35471955681478,0.314979159525052,0.41969474515826,0.504569141027973,0.331238023440822,0.312634935253691,0.245813535920283,0.328504118514775,-0.144782836166893,0.293130103286029,0.475665903155081,0.204806135993164,0.58251349027571,-0.260731737195531,-0.0808242745106875,0.514580583077419,0.207215068247306,0.348281239722299,0.987564273500933,0.370768065869,0.436213816375631,0.190340347767479
344.5,0.210289784901733,0.278042321949943,0.473996543645766,0.21365859557299,0.08035391279552,-0.0156516697737548,0.0184093759860999,0.137468053685193,0.0992652475476206,0.108473283383782,0.384606498828284,0.00357675484579107,0.802126531683862,1.12066144745465,0.436444183221819,0.243204077687296,-0.151667577174791,0.478995477977637,0.304881301471886,0.0919155930439763,0.252434240739494,-0.144589754533669,0.162582361815376,-0.23150871983582,0.202854743192421,-0.0321341873098484,-0.072753213187722,0.435284223071996,0.230650977054069,0.210023798176146,0.350922200629731,0.356068074705764,0.416605106260172,0.152622021994689,0.0505379418740559,0.300617756540292,-0.157270665633661,0.240221315642368,0.451328024029214,0.00888993189068525,0.521002117794681,-0.350428579273622,-0.0567422325774715,0.36407576291952,0.175637045658224,0.263321060490683,0.974466718844581,0.294934313231345,0.305952999037019,0.0926132329324741
345.5,-0.0363092452983142,0.0751980015426694,0.277685120132716,-0.0171982023271728,-0.14120845541146,-0.213181766782771,-0.218347887920571,-0.101013896241659,-0.139723489504091,-0.0814134568533683,0.0985895266913491,-0.266698017999602,0.532547885659985,0.860738935956531,0.159630480801509,-0.0165193446188022,-0.358270176745017,0.185922763261123,0.0622350460625589,-0.209801838695167,0.0175749490736846,-0.396759793636954,-0.0235099367208653,-0.408952872660493,-0.0113383985707874,-0.271777549314074,-0.284367303627914,0.157841065447983,-0.0736809141696707,-0.0104460828056362,0.111012614594665,0.11739274436255,0.205957027434951,-0.130132822221134,-0.266144335803611,0.127731715007432,-0.315333074222642,-0.0166185067498541,0.215148218700344,-0.278319184421651,0.333138193784507,-0.565776630431491,-0.219014316179512,0.0860824238571986,-0.00906922992187009,0.0218058476783654,0.74808653423139,0.0179207475336026,0.0394008773500661,-0.152938467600658
346.5,-0.156449454300684,-0.0618403608824791,0.212242283903638,-0.130989859099806,-0.311259693520604,-0.292515970338968,-0.334189186363789,-0.245229258992352,-0.327232328084352,-0.210492020187394,-0.0812630413784938,-0.357504925035716,0.361485798986292,0.700710814771506,-0.002360026598283,-0.18774672276039,-0.479119706264234,0.00349179725572759,-0.116767392738653,-0.356638247127179,-0.192413875535143,-0.49795612219589,-0.0938273783644834,-0.521968010632711,-0.15213353497377,-0.353899614961258,-0.393490262748504,0.00590646874893469,-0.246094533224792,-0.125065318592569,-0.00136459013396832,0.0092267932535621,0.0257002086335841,-0.231419088076945,-0.408460771583762,-0.0146542910957733,-0.424771471888493,-0.188369167707445,0.0386461955028336,-0.372749762568713,0.249024311071179,-0.631559957795752,-0.334057684956166,-0.084168326471515,-0.14650097435406,-0.0975534824588314,0.539416967435892,-0.173430422663378,-0.110737153051143,-0.285966694322171
347.5,0.0600813563696483,0.09285802005939,0.396923055819236,0.118056048373968,-0.121868738419163,-0.118290652981528,-0.105089985823793,-0.00351604044413022,-0.137020196469137,-0.0156113187799302,0.178718494364081,-0.151182332030334,0.658492905167141,0.904305998930491,0.219399339019415,0.0506333313829966,-0.268995693594083,0.287627551949701,0.105071162223554,-0.0637243341368876,0.0264006184257703,-0.268318422680369,0.113764196953576,-0.368453742546254,0.0956750422448174,-0.104987961430286,-0.218362746469753,0.219488655194065,-0.0203960175637018,0.104599785960025,0.216848187647091,0.209644071593838,0.217447287756341,0.0276620597410978,-0.129110739516703,0.140284965268859,-0.23975086116349,0.0567035511207539,0.250021485992248,-0.176443327906895,0.450631441531313,-0.426655333914521,-0.130625160295674,0.121511854068517,0.0637052971526889,0.115953342606083,0.753886231429844,0.0572398444068319,0.155946853386526,-0.0416741171477686
348.5,0.246790705858833,0.26754063910164,0.540699045042913,0.292100484633199,0.0806386408176407,-0.00903071274689128,0.054105302620996,0.216515567410511,0.0437371210164069,0.122374031922207,0.391080764764369,-0.0051606974355563,0.885781285285484,1.13423526557391,0.416670170486582,0.227257829600315,-0.0843960827081159,0.507307826207685,0.356489648540331,0.151379612532342,0.239853922445136,-0.119461015037266,0.257396643212878,-0.224318196521176,0.269037796480202,0.121034233954542,-0.0485449716323537,0.412672026680264,0.205813370843147,0.269436060958146,0.375349305334206,0.378717614769986,0.361966056645313,0.235357926201684,0.104855325311615,0.307021380761371,-0.121146721693821,0.259409532830672,0.422781403880038,-0.0048205768306353,0.603273266499225,-0.283281344046542,-0.000156197650010635,0.352857423235958,0.260150960359942,0.272016768127078,1.00628127152826,0.311035993676594,0.406593835376307,0.153036770457168
349.5,0.215964051386368,0.226181578563155,0.436047388476947,0.19431486072328,0.044648238448556,-0.123261628852112,-0.0307311340883751,0.186892927774425,-0.00788699854767819,0.0521068059970729,0.308630634039522,-0.0978634180647183,0.804115149612237,1.05602786979637,0.359637034534049,0.171415115143503,-0.143888752502631,0.449970534294591,0.3598862674891,0.0577579294534341,0.225016174068022,-0.195922976035961,0.176537062073089,-0.283225446704413,0.180833872036364,0.0466411514508804,-0.110866161058292,0.370800568171641,0.115338454373971,0.159227856346745,0.306672386633743,0.31619906024625,0.292067718571071,0.145910639905337,0.0238558258728155,0.275081970831011,-0.205243190116726,0.22460553054158,0.381750605526023,-0.0844430967550019,0.509221551736988,-0.397001836418308,-0.0964349418663629,0.29712516921741,0.218004717160973,0.20475343378437,0.959880543648668,0.255656344232607,0.355968286062155,0.100380335040663
350.5,0.150087773128362,0.168819814161664,0.360339689174381,0.146213399792805,-0.0724311596455017,-0.182841842498441,-0.08815511547371,0.190255965985971,-0.0355176619571534,0.00960587778292845,0.225308276129703,-0.127060261378973,0.715066214047202,0.94552185504266,0.31174385066532,0.137918589890395,-0.238000006016607,0.459177210529971,0.381788036589111,0.00823184550797443,0.164186041812478,-0.277760222031698,0.143079927731001,-0.309951730929915,0.0770371511904024,-0.049918151799165,-0.190134453431338,0.371958574597572,0.0582774572582531,0.0859427329172797,0.243807786305625,0.233319031891965,0.21798978417875,0.110644002177074,-0.00782810065034174,0.192905037528263,-0.274843769683991,0.204696939332785,0.313180650126077,-0.181933506507748,0.409339151864098,-0.42252047408692,-0.164837996389306,0.186949324411966,0.128081831960219,0.133826149617073,0.808880396085839,0.177552027750821,0.322246590380016,0.0128377656182764
351.5,0.185127822180009,0.154704981920008,0.363987912628547,0.128310912905605,-0.0524792215476403,-0.128798427672247,-0.0543077672757639,0.125142786510345,-0.0257500161894626,0.0601083066856626,0.223515738469218,-0.143048381836555,0.675839673615735,0.903545779198135,0.264758392528309,0.158484250961472,-0.188787014618924,0.449842721835692,0.279879624416959,-0.0233557959501534,0.159341408762476,-0.240635372697051,0.142156284683871,-0.301195552292683,0.133494377954807,-0.0812303875078273,-0.218549037056856,0.336928142946088,0.0118050694762109,0.0807442739204767,0.2729791231567,0.218687702853235,0.318277492364138,0.0790460003130208,-0.0559472685598438,0.191736180606172,-0.224867761899461,0.188011941885205,0.377384084349523,-0.189993124351489,0.39545045469931,-0.447985365865057,-0.107285890520939,0.151120487588382,0.121635445907756,0.145231180311188,0.778049575625471,0.109856652359112,0.229017651322938,0.0044519598188831
352.5,0.512090953630936,0.439378802292455,0.630502252770763,0.483093719621331,0.299147382320113,0.170486727141392,0.241241531593981,0.44811517099243,0.349727396655778,0.358180812837309,0.625900091129061,0.171817568860687,1.07371133241634,1.23031630024835,0.607212443191244,0.526453926638471,0.121636955583951,0.863579795920574,0.606903086476258,0.377359284056168,0.515925830832358,0.0840415820660911,0.415090992321085,-0.0609719216614981,0.476682165694803,0.267360222626055,0.0735298835513684,0.635175717500611,0.34755262171093,0.421438458791658,0.603741384098646,0.50786484758542,0.650913367199406,0.402441183199222,0.364337187705535,0.456205025688211,0.0913995584536349,0.573566930493294,0.756529642958405,0.137337807509639,0.709334238657498,-0.159729971198213,0.197982780662492,0.451251004160133,0.44265182411282,0.464970639299705,1.10124397689865,0.447769702129776,0.564342831769535,0.343407151429829
353.5,0.471516060902196,0.462307921920292,0.63024874836781,0.484699923006817,0.31779087289066,0.194816674991862,0.222403740205212,0.459803399061169,0.382722031939445,0.332011851606362,0.658609234907187,0.165238409706158,1.09355497938226,1.28190515143097,0.657316885318014,0.542094712760227,0.0931529190250237,0.861418539687971,0.621411759447917,0.399349139256219,0.533737773249988,0.0728425273270537,0.405917856971216,-0.0709447131760225,0.492636979874264,0.280033076448823,0.0858470355198057,0.647833066384469,0.382135837345947,0.438412422377299,0.579805814954275,0.505567714860176,0.645790812727518,0.389791934703165,0.369254439845548,0.48931674873414,0.0612274979002878,0.597905906824111,0.789348443511176,0.160258224917908,0.712301215115609,-0.18013168164725,0.18515477648607,0.503280259117918,0.451882238925235,0.444292680136876,1.19461463916509,0.509032015692722,0.595568280967208,0.336865969730197
354.5,0.156550528533476,0.0611850470400209,0.296634393243557,0.0137172146012586,-0.0262943912754644,-0.11986467015857,-0.146246059676213,0.0319418662330789,-0.0028834999629293,-0.0430013631421148,0.223302224473502,-0.206977667101298,0.694228524383965,0.874350171292376,0.281444988136553,0.102683737225871,-0.241580684525822,0.336344386659095,0.158902068066929,-0.0337217296007318,0.091369510579861,-0.194029151585092,0.0559081627457774,-0.409185250048936,0.108761774202374,-0.0284496415552585,-0.221660449999828,0.190580527821653,-0.0680623084975989,0.153669009935768,0.18868006580777,0.233751076189631,0.149738035988744,0.0457106839578523,-0.0397553254860786,0.150109823441105,-0.313416492351782,0.112517309035527,0.398383025868971,-0.146732839414384,0.433821880021411,-0.554523976524142,-0.197510095085637,0.168333042147943,0.115081359162323,0.118943869195966,0.888294482260268,0.132065255964142,0.230221352587954,0.02071869544587
355.5,0.01762040609448,-0.108820443807395,0.160716427711726,-0.157077792713481,-0.181939940535346,-0.251337882401704,-0.281117707895496,-0.183745893615169,-0.236221519888887,-0.230433438021724,0.0299961985837698,-0.352796622969039,0.49171285684125,0.732470411879086,0.0947782934340517,-0.109577090278145,-0.390950458315734,0.0900119070167732,-0.0944163079163992,-0.227525180863999,-0.133831881823963,-0.326038590482589,-0.0914431588560973,-0.580050109981844,-0.0569498766519934,-0.184742430760378,-0.35303192955878,-0.0395992874038959,-0.227537827848878,0.0155943903408906,0.0598652668761453,0.1151180507189,-0.0543468506845674,-0.141915722543851,-0.229891681216535,-0.0239954649070249,-0.459901646682326,-0.134063487743696,0.217108294875331,-0.272023375504055,0.290028815167479,-0.70724448111852,-0.380427135566259,0.0313645336512505,-0.0481954031897497,0.00420151831370783,0.705916044902258,-0.0514447609944147,0.0299855349151592,-0.12203488649332
356.5,0.0145059775811015,-0.113691434329568,0.1651538636234,-0.16761805871041,-0.152531160897466,-0.287707538687716,-0.289672694257086,-0.134919096259694,-0.240481586052714,-0.21911735833564,0.055739538739554,-0.335539098560858,0.577049662144309,0.744496258877673,0.139011595978992,-0.076359469007744,-0.394116634410406,0.116627260921351,-0.0709414243074076,-0.203499245011474,-0.119849474240576,-0.331148725163808,-0.0888980928662017,-0.621325566242216,-0.0383645714712332,-0.183066162989051,-0.348945724297261,-0.0058776896772633,-0.206519810220477,0.0139092117038273,0.0675267665366866,0.0921092736383504,-0.0561346191480523,-0.15498980284567,-0.194473268091069,0.0159312288405658,-0.473307362045958,-0.114319677292535,0.218407789960188,-0.285739788485576,0.29291493469941,-0.724530805266968,-0.391922114254737,0.0810855288003717,-0.0488632785082632,-0.015138149913273,0.706492366384608,-0.0393563672546701,0.0510552850587902,-0.100840879763787
357.5,0.125852425477614,0.0245246436438423,0.242901911489471,-0.0921096817059369,-0.0703084751982564,-0.252923666608734,-0.203102145856861,0.00392583949381161,-0.0885662736101813,-0.0637981928621622,0.140651219930515,-0.230483267569654,0.775796480669948,0.840289953340522,0.285390513804715,0.0299272172767402,-0.322526997025527,0.210725479767605,0.0917058972496389,-0.142851595571201,-0.0141652277687346,-0.25032176801014,0.00806119478008128,-0.515020130604334,0.0383089365932959,-0.108476000844368,-0.20407747066791,0.134192831921501,-0.120147121992499,0.0942012710781598,0.162812672467469,0.155907167001007,0.0562765670492654,-0.0529902558389124,-0.135405885152559,0.197900460828252,-0.380991260613814,-0.000396292267033728,0.264347011263709,-0.243300964571208,0.369236754928981,-0.602702724403003,-0.276073421265864,0.170089771623647,0.0330331326292717,0.038320778980901,0.761603632387572,0.0358410820672865,0.130225052949282,-0.00196464644780682
358.5,-0.0136699274504212,-0.0566447129572501,0.150347259899855,-0.171738062205165,-0.218517464673488,-0.327139249033277,-0.296870706393086,-0.0773010256284135,-0.215474152749772,-0.154179793611354,0.0386408818475826,-0.312715528142036,0.661022262852399,0.764765811786626,0.177425752731892,-0.0513825681709854,-0.454657906643812,0.107288553684475,0.00732904228265324,-0.252493694483021,-0.110358607551903,-0.388231528088918,-0.0939503328978015,-0.594706465086307,-0.0748661165351681,-0.272793956354156,-0.322906468201043,0.0808095027611905,-0.193151342546357,-0.0235652260930261,0.032705972616376,0.0463416831300526,-0.0168061719650895,-0.150527713060412,-0.271933058270185,0.0821665191739402,-0.489672068094858,-0.110403806252404,0.125887752889181,-0.381029865247696,0.236039462753135,-0.688580835071737,-0.36119308488138,0.073611291595021,-0.0942698383974054,-0.0811176398027375,0.675510016588486,-0.0547951423103949,0.0259863367114631,-0.14798342938916
359.5,0.0900915466960647,0.0469901231795866,0.224221231442921,-0.0567355327737035,-0.107661788596164,-0.243798125482794,-0.20064960194568,0.0136695120174849,-0.0961519250053899,-0.0548376473134287,0.166264455976478,-0.214892645591764,0.784979587881433,0.864583965990357,0.279869311973277,0.075230118848475,-0.367111575701374,0.218094947639014,0.12090898923344,-0.140082908462343,0.0230011187638107,-0.279946994662699,-0.0239980770602641,-0.503022932188853,0.0355980186228589,-0.187494189070077,-0.226462367809362,0.179587985107151,-0.0884476920858924,0.0902914020432903,0.119721309305108,0.143690025736466,0.103978537015075,-0.0506321241854816,-0.174525647877707,0.179538756310815,-0.387874990294145,0.011491006615792,0.238695172000532,-0.288429912263812,0.331120335716976,-0.604172320058044,-0.249582126378687,0.179694493692406,0.0104526640835932,0.0156696052362288,0.804752378934987,0.0556052433079856,0.124888929983275,-0.0426440809354635
360.5,0.3465919089414,0.256233474731283,0.444199235368859,0.192756069561995,0.157613031660042,-0.0754574705868385,0.0219758797300407,0.277367740542522,0.200622224446424,0.191092040671006,0.429524720606994,-0.0032313074580429,1.09615968538832,1.08010002421821,0.52994917101444,0.321103159139684,-0.105460008403801,0.515856514553656,0.425291650090968,0.141989755707583,0.298212906962062,-0.0406353607233205,0.191067075241504,-0.2686433559894,0.268063441694048,0.0908776066869584,0.0133075143847871,0.402256041396971,0.149067392939667,0.359271023942788,0.352431665936609,0.395764219748982,0.316553722582192,0.233525025872899,0.148616392332052,0.391084748728663,-0.123353688601213,0.282062059756286,0.470505459577999,-0.0560187527042186,0.595844828593156,-0.354470469426217,-0.00686824885676538,0.393540309089431,0.272320804476165,0.262026126256345,1.04286933308985,0.313000221619187,0.401812199757594,0.232360411361625
361.5,0.321703406811927,0.253310227506039,0.426018215145665,0.198030786378053,0.143114395779004,-0.0922333540743594,-0.000744249170222319,0.296982106934408,0.182297200360958,0.162766697844901,0.415551654519817,-0.00802105256703142,1.09589172204244,1.10773852010554,0.554151232426812,0.318789422901426,-0.137483559660249,0.536599184643863,0.477938452251987,0.140024957475378,0.291740591529238,-0.0767496065982685,0.187744794325093,-0.27011579754277,0.23849683237367,0.0776317980524688,0.0221903195674068,0.420306450801165,0.157789914224788,0.334319921909912,0.327735284537786,0.377348698698756,0.279463484170338,0.241510610787857,0.170244045433359,0.361555597230533,-0.149900876982764,0.300058035040297,0.449839255303814,-0.0741300501833393,0.579009386791474,-0.340949319148392,-0.0450493835355355,0.381425073943923,0.271442829232658,0.238821788848645,1.06122421842928,0.332447401022188,0.425290684508263,0.210526250775429
362.5,0.412427696605686,0.350731110108693,0.512623959989424,0.310512867529766,0.2109430212112,0.0116606304617624,0.0759349206828547,0.365002249573086,0.284196247800424,0.258996521943986,0.500734336695575,0.0899386535199033,1.19869154628649,1.22035095987464,0.655308006684737,0.41025418991961,-0.050315058948437,0.661597311057283,0.575935183625014,0.21245867059916,0.368401551257248,-0.0129203435006978,0.274889074533899,-0.168414435757702,0.325748121624035,0.161638290071369,0.119338353046474,0.515414351313188,0.234915179981273,0.405838801287605,0.417437295810515,0.439718691892898,0.39731134405019,0.351301520288813,0.272822741180682,0.415025509444689,-0.0449334019338244,0.418441390740221,0.527562738030862,0.000853149674634999,0.670312555144992,-0.223101253080183,0.0788291287355168,0.43572660860819,0.356895096341763,0.310124585772022,1.14221635251071,0.405708261030494,0.500233512271714,0.27288642596927
363.5,0.273914944116723,0.202451347068482,0.398192482140241,0.154890081180646,0.0952737995974041,-0.171659098797678,-0.038794636839088,0.230202325119246,0.13689457231191,0.128548223521556,0.337310670446706,-0.0573232735581782,1.09250728963483,1.07321321076944,0.558567567133691,0.268562517792698,-0.170598193905853,0.514071425622476,0.463368757552061,0.0467845021803988,0.242942577219502,-0.146721544907292,0.141246621312943,-0.246555796225697,0.198935849573223,-0.00802792691917849,0.0248435029018409,0.377614332626361,0.102035430397674,0.303067961012868,0.274127741841363,0.335282125275635,0.244464662271798,0.209384745577004,0.137015101853017,0.307270450353015,-0.150801997050975,0.263286199681988,0.362390004443789,-0.152091965473296,0.555330224289341,-0.347862009747952,-0.0316669062422095,0.328374487774281,0.246482671066966,0.189960988589945,1.02773167703363,0.287300314583583,0.385481816513215,0.169260591981438
364.5,0.260085497309851,0.165006600216176,0.382894573900014,0.109304845580356,0.11067766361797,-0.239504337426728,-0.0452640696524582,0.180537423686852,0.111697296810854,0.1220095787946,0.324892962585399,-0.104498316665879,1.09618928579724,1.03436104093995,0.524556538784242,0.256282020540165,-0.164887282798837,0.461960220725214,0.411220119815674,0.0107259022004143,0.246612069875183,-0.149774239598559,0.0990483877515746,-0.265058334007879,0.202666829640602,-0.0429380060761622,0.00218890530180393,0.342359808514914,0.0741744272005316,0.298186884464007,0.24398394870446,0.305226380577554,0.260919899631844,0.167755749991088,0.0881339566301316,0.322227163449817,-0.152249296922617,0.221771026124806,0.34299015138301,-0.180333319868751,0.551881768026069,-0.395484215667109,-0.0219206658511595,0.339043452698562,0.245975466727279,0.163790855061933,1.03787384147802,0.261255998981387,0.35058282628633,0.177891107174655
365.5,0.321576761253506,0.215991093655464,0.423627019072415,0.203453274051355,0.106834962759217,-0.169507582017085,0.0234276316045839,0.212126415947892,0.189443285808172,0.164674555495137,0.396382900479487,0.00961263117424022,1.13541297619465,1.06654485194069,0.581830129358597,0.320208986524207,-0.149129975096701,0.53869834490791,0.461790578239964,0.08604859937588,0.270986236347445,-0.0884738442910412,0.16031419121041,-0.210026340804154,0.225815913444045,0.0176891298896105,0.0552959666797107,0.420749586836932,0.144683025579402,0.372929641087364,0.303292369699982,0.307756228266611,0.327025509350818,0.258794814404895,0.146085068878423,0.361769077242709,-0.118709232632554,0.29489632521398,0.382466920125299,-0.117993469574377,0.592930894848378,-0.297411996031608,0.0425954633425549,0.360980159926384,0.266001638516693,0.19728546395741,1.02064773031989,0.300967602645943,0.418948445178638,0.210503758029841
366.5,0.252626223107259,0.144988905420694,0.366525442284968,0.100778385888236,0.0446841878560189,-0.244436280957603,-0.0383824737097642,0.128285208116772,0.107451728927102,0.117083947474783,0.311701140151499,-0.0694453009114814,1.05357574519436,0.994816145047157,0.500953280375948,0.240168218224768,-0.195044569687099,0.457617264396048,0.358871481897429,-0.0102633027630621,0.192132672823287,-0.158632345266725,0.102340809852424,-0.276203640957247,0.166433009278044,-0.0587085042728681,-0.0231462294413807,0.362181561548505,0.0703286888746548,0.27612187556119,0.245067269155568,0.211083583834982,0.292332436049204,0.171549915719565,0.050461924513887,0.317707119717154,-0.189808239027113,0.212267013767835,0.315667335622407,-0.195924389974184,0.527256409222114,-0.374949775072013,-0.0139004166595147,0.304756569012325,0.197864786626366,0.118274553402432,0.940157519690436,0.21183218034638,0.33258574062974,0.141581121548168
367.5,0.279447472591916,0.162265234933525,0.329561043703542,0.139142772239542,0.071008789447781,-0.238875041996328,-0.00226153368476539,0.199748022332572,0.16880102475513,0.16891832051923,0.335490457079532,-0.0108940107577991,1.11057049519836,0.941555700021411,0.536618439649544,0.302171523587607,-0.192279070260114,0.554410339049961,0.439355963920043,0.108775726069878,0.234216760346279,-0.131145415275941,0.182697117099688,-0.229156356843956,0.167529334182674,0.0319891901584562,0.0123157385019495,0.409332935300903,0.173512159454248,0.310608852730439,0.269923100257473,0.228544145527945,0.250810965766816,0.247512012547581,0.125831416988337,0.313650874465155,-0.133834689824275,0.357142606268583,0.360644215521642,-0.10610991453251,0.487894595271068,-0.321793463582508,-0.00227451900724164,0.329622349202692,0.212194424195007,0.153905710880937,0.890259011657256,0.308962729826807,0.385893506480111,0.172505021096245
368.5,0.148653443090134,0.00338188860197253,-0.205598945191958,-0.0104329311251288,-0.0527950205337531,-0.310424071791959,-0.135734120778714,0.101454591532268,0.0569177402173171,0.0549730447810514,0.19489436027421,-0.0661474638687013,0.793418203933201,0.384284254840769,0.354219735632157,0.172704290012935,-0.279641702833594,0.388139841210083,0.117768570617102,0.0577223401493108,0.10878502860735,-0.194771218865781,0.0858748714958309,-0.339913402552185,0.0549976137589045,0.0301350239457408,-0.136193097897798,0.152295323519209,0.140926533650463,-0.0136304960326498,0.140404908453817,-0.0686131914579045,-0.00567974016937748,0.141611207182848,0.0175503086670528,0.0465599773677903,-0.247772264961619,0.351332530178517,0.123602821005035,-0.186767182072038,-0.0784441193328726,-0.398324136374794,-0.121379126053857,0.209024674372747,-0.037478465559793,0.0226314576886616,0.336634018152183,0.256779280856021,0.208104397470976,0.00651951410457214
369.5,0.497071765124906,0.297139645450598,0.0534432313868919,0.361456807115652,0.232036752565975,-0.00543378793352488,0.150656277568012,0.396115779726167,0.412634369054149,0.354845757969891,0.553159099838187,0.298900478621321,1.13525644824774,0.685284749490657,0.639156751404207,0.497898246616126,0.0122055781067893,0.766630811935824,0.464343703907223,0.416428441649715,0.42653500606268,0.0969145422968725,0.340478805114707,-0.0828464435778757,0.324501005215337,0.354211149686138,0.136966577576959,0.456303037467309,0.465069900789561,0.304620449638847,0.449079717227956,0.226529127876959,0.310010105663874,0.512641895045216,0.40611535297528,0.264603905031205,0.0675600674691312,0.690027641802313,0.429800616717871,0.128303227742908,0.227195850903139,-0.0792881038018211,0.191285866456722,0.506483871026763,0.231253653119386,0.329654181416908,0.614922632870138,0.586338521853736,0.53501643180735,0.289211947907324
370.5,0.277998670614759,0.0308750550207315,-0.169278576700014,0.015135860609787,0.0138990693070669,-0.227502250856765,-0.0690907926897126,0.153648154061572,0.108185429923853,0.129171405214074,0.257627841041715,0.0654001278098998,0.760362552180017,0.444973553855058,0.426400420987292,0.274009149850253,-0.232127402712359,0.480571060731879,0.225896264508627,0.188437212469281,0.208674747105083,-0.148379918165744,0.144551094520637,-0.367227272664111,0.124025580899679,0.113555291535065,-0.0843660643445836,0.231018406206621,0.223418187196116,0.106911645685387,0.153343739868832,0.0254139307541005,-0.0303296572262717,0.231140345256804,0.196485940770108,0.0195629883069901,-0.121105635014542,0.446245696734808,0.216201742245297,-0.109555844576636,0.0167630248393952,-0.301920058678235,-0.0431049734122277,0.324164129573108,0.036138076148049,0.0993521826782105,0.374612035182107,0.290194875718367,0.273623382321913,0.112766012584232
371.5,-0.0378777831306703,-0.219999119177067,-0.446236381439346,-0.344960815545772,-0.279390594834785,-0.421104052753434,-0.336743202423548,-0.221409750703859,-0.232442494891482,-0.163084065632301,-0.0846547667112059,-0.243419703030305,0.317920541286089,0.149901217266251,0.126887206187959,-0.0237192408893065,-0.544685381040531,0.0251053534676389,-0.172157841231023,-0.170530477599224,-0.0872189174104321,-0.408672093477643,-0.159861338930844,-0.637179072112869,-0.119167358383094,-0.202064219771517,-0.343826576520029,-0.0715947326409177,-0.105977216583267,-0.174881107468117,-0.204244559201669,-0.238698452358822,-0.314947855215106,-0.137801779677014,-0.238669084174452,-0.204317374972516,-0.399050405589147,0.107066631773745,-0.0162027662003372,-0.35913997038401,-0.287374248126536,-0.612598840274909,-0.306398314805279,0.0668632448436916,-0.236577135342462,-0.213741438109231,0.1410332741729,-0.0608220129110963,-0.139947283677176,-0.188101844231728
372.5,-0.00768083840579133,-0.1552397790838,-0.400596431932664,-0.329510406738962,-0.228191237915945,-0.394856974264505,-0.314437978009995,-0.180169501596974,-0.169752149985852,-0.105960563161854,-0.0749599574076398,-0.233601379588824,0.356768673509987,0.178393069052227,0.167508401842126,-0.0103437162943752,-0.490319627895066,0.029937227100846,-0.111676316104612,-0.152899534666272,-0.0417994726225326,-0.353903156019883,-0.129288350392044,-0.566040388761094,-0.0802911819740892,-0.124735903578197,-0.280449093212939,-0.035593394889708,-0.0839926006199473,-0.139652340421991,-0.184202305809967,-0.173129965856629,-0.29858977512213,-0.0849585853992508,-0.212115166464256,-0.13703429893502,-0.350042167154845,0.148948985944345,0.0245173936464365,-0.300243097348697,-0.217963218692431,-0.555829139822708,-0.259058705129785,0.106709088447982,-0.170845865956338,-0.178256187405573,0.195126430582638,-0.0357481619189822,-0.122139469529285,-0.134578608089513
