"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
1,-1.74228377689281,-2.79277512352214,-0.612497832561184,-0.722482250437926,-0.689091966706148,-0.949511428047255,-0.150110694865417,-0.921359896292504,-1.68750366069485,-0.11729675731989,-0.192486793091901,-0.588017482321824,-1.60160584958613,-0.891805589007309,-0.494530693025188,0.680617787524949,-0.859096712600722,-1.54615288066925,-0.790626769238569,-1.1338208895407,-0.966428686097949,-1.47890103406939,-1.84111622928985,-1.28909118357219,-1.28969909621957,-0.592226559998645,-1.24538295072337,-1.66203003062878,-1.58152103289455,-0.281265097932628,-1.10924251801746,-1.42780527303912,-1.65662466314275,-0.215632389916132,0.446800943167169,-0.273226474311339,-1.73343550506556,-1.50963410250605,-2.00243609500091,-0.511934744508499,-0.784055389351775,-1.15836907447057,-1.31150713914349,-0.592114637960412,-1.29789160642755,-0.281973872672573,-0.614289233787667,-1.03629675192357,-0.672431371124734,-2.48820726912967,0.30431225060923,-0.314734955876348,-1.06015075605869,-1.43541307680863,-0.911316838314221,-1.9507881184083,-0.290530625834117,-0.807830184952969,-1.05549856298451,-1.12746808591498,-0.103101739652316,-0.937947495850263,-0.926240820223143,-1.47801389394088,-0.552390266940814,-0.207375149123178,-0.163067339925432,-0.535691331887843,-1.10107696921783,-0.0885995947852268,-0.243312909503996,-1.01659869250283,-0.667350845664562,-0.782893187336769,-0.964238710515086,-1.41889803743457,-1.21649939319961,-1.43396794158764,0.0237839623168608,-0.626206960156508,0.329216142335888,-0.763343153821074,0.00408087208004179,-1.66028132653234,-1.72272426584338,-0.137181974057246,-0.742416106382369,-1.27355374119616,-2.04925065665271,-0.947069238158199,-1.99104187002678,-1.86503973665383,-0.296112757282079,-0.445167083848061,0.00621194582086666,-0.195160489896358,0.0482608703256866,-0.960680736279071,-0.0917722275036059,-1.2184421585695
2,-0.781296451733747,-1.9292027573508,-1.8198063535815,-1.04972993158243,-0.0857485107283654,-0.782005084025239,0.253145626306455,-1.246042251162,-2.28364916109457,-0.359256541988427,-1.30555331725317,-0.935056377346256,-1.44651525785173,-0.742591658920298,-1.61925364139596,-0.598063666837745,-2.09299797306595,-1.15922095876668,-1.47998634690213,-0.67018644575812,-1.25880626147935,-1.10726448309279,-0.366885610573034,-1.83985284414749,-0.494810875949014,-0.17192525157064,-1.51631738248846,-1.53490853788826,-1.43057091393936,-0.663657448646973,-0.493121877818021,-1.08400762257167,-0.669026590779082,-0.475576451574413,-0.647552322391707,-0.493829922617416,-0.573721240474308,-1.50588302329241,-2.19966003077239,-0.813419874682565,-0.814503367926596,-1.8876572940781,-1.55378942269738,0.0989580462717609,-2.41244653151504,-0.03381982114494,-0.858372798317129,-1.30807811354835,-0.367761742903905,-0.961222615610549,-0.357139500801558,-1.13591226697463,0.321251704009703,-0.921522942799471,-0.963074002415094,-1.03930747202819,-0.336620768262688,-0.819153048082623,-0.703093723158174,-1.15930940118515,0.740426286317593,-1.40742361498566,-2.1402821417512,-2.39274727128861,-0.407291657446646,-0.699007861184123,-0.840368643585911,-1.12101046999512,-1.15726758416059,-0.339568258198964,-0.544417146790629,-1.1875750798532,-0.574387616661623,-1.38892796601432,-0.729238705888301,-1.02201739154837,-0.47924548391829,-0.952224136994507,-0.696820974576993,-0.198168183387165,-0.667701726203507,-0.932584230823896,-1.92651770235859,-1.10356880982418,-0.258041865744627,-0.375473905482612,-1.48915877805445,-0.973435555408462,-0.741049187602313,-1.18967153826273,-1.46631079735408,-1.01974478345843,-0.296219123791169,-0.887834166159844,-1.43563628776792,-0.526466346233541,-0.799441576002011,-0.588253433870424,-0.488231667876371,-0.381257416471688
3,-0.61480352870146,-2.28992812390095,-1.08625721063422,-0.0976745237271826,0.699638902548029,-1.41730377887606,-0.199484739604667,-1.06684739885325,-1.83496159867595,0.0441333371493472,-0.217486584908244,-0.108438476681453,-2.40500726856448,-0.609116856027046,-1.17291586716118,-1.43043037762008,-1.37780103704646,-0.844264628964062,-0.828206050708944,-0.516036829564648,-0.810404428111721,0.251485419516456,-1.56241698665024,-1.53833251581309,-1.00527498244421,-0.584291271916913,-1.35965037305911,-1.783220327408,-1.49253957044106,-0.351305855215892,-2.08677550480053,-1.03170699180083,-0.244491549816195,-0.883786092983115,-0.665532587215747,-0.672211927968378,-0.696875106024294,-1.55053385688299,-2.1325404511302,-1.21368520702025,-0.618117949193578,-1.19705946095324,-0.130779509959397,-0.694838259449093,-2.81114930097317,-0.385946439092511,-0.177652468286169,-1.12633637740239,0.0555615812460264,-2.01701147478111,-0.878385614093316,0.275909239232922,-1.0987676873504,-0.66983159973353,-0.00663032304413297,-0.896817664081078,-1.33027653087088,-2.11324095935364,-1.33988558322836,-0.4540209568313,-0.778452816848623,-1.25046432653122,-0.652938958693017,-1.31256045864575,-0.199182028646753,-0.886291825054732,-1.12448201294973,-0.660275373526439,-0.663325776327097,-0.443154538466885,-1.45582952656774,-1.11307466652228,-0.568251683448437,-1.03216346688029,-0.121697574416844,-1.35486675718687,-0.913791561354531,-1.21836248075839,-0.914627827553232,-0.852501343910467,-1.88591386604034,-0.0847195187224283,-1.29546398833717,-1.24522844236976,-0.0233374863993952,-0.452762816438828,-0.42226459454095,-0.434453514182986,-1.20763626669385,-1.05124777737932,-1.59033977534839,-1.83954356332031,1.05240545462689,-1.72363967931863,-0.867223415606457,-0.566303702048262,-0.678348055151754,-1.29352583583244,-1.38331775978084,-0.348455094682942
4,-1.02960645578529,-1.90644225066714,-1.41415384945247,0.267522055359679,0.0518144387666424,-1.60227598207182,0.392655838987073,-0.89789213239904,-1.36385294214934,0.479829062180428,-0.737549565164886,-0.83160455611074,-1.09693889723639,-1.33811406028072,-0.182642403754802,-1.40107626129337,-1.35677598547868,-0.847827842820561,1.18984918123805,0.760313607171109,0.00157805594260076,0.422883113816173,-0.524704782520097,-0.105360517850252,-1.21622209161421,-0.394260458050918,-0.46278771536348,-1.1887218507378,-2.23586202538467,-0.31816207795049,0.0276135798708186,-0.90117270637629,-0.232795340836384,-0.290458429706927,-2.07245468011604,-0.860267933887484,0.305913671392453,-1.48714183840512,-1.06970909005426,-0.971839380202865,-0.228469094784147,-0.698461364563964,-0.37665878669248,0.0271460540405969,-1.22069134127607,-0.787943380676366,-0.0622963413631551,-1.1639882690168,0.0661168918177647,-1.55715071208964,-0.861253275245839,1.11575391776464,-0.202764578844281,-0.728437025880538,0.0186760471744346,-1.26288482801516,0.0692887692255192,-1.05244155306227,0.537843816332206,0.403592178293991,-0.147824442224931,-0.706551215674089,-1.13169600664834,-0.403230540424154,0.900366063843666,-0.595403751342646,-1.46600905683777,-1.09127037625828,-0.882360350931724,-0.456745150899692,-1.31404030763872,0.0296233796960095,0.347200783772288,-0.964669458700435,-0.193477116814191,-1.26714862629598,-1.03221666201921,-0.791446474148411,-0.427157991413351,-0.206924318146656,-0.322623364661041,-0.541708120386385,-0.473889202479955,-1.15647612016208,0.694675891805837,0.212518407829494,-1.06579084691292,-0.941289180953942,-0.987116558836206,-0.900088271265534,-1.25315046064299,-1.00042665475768,-1.04923555084662,-1.67217341142809,-0.0412487228934903,-0.491119910438979,-0.694633537692793,-0.424326146863323,0.0797063022113616,-0.928077265922906
5,-1.85546550797926,-1.71248391255334,0.17744283682381,-1.48728931481395,0.566665371232345,-1.39460293616647,-0.09255045996777,-1.37423610069795,-0.849178726275897,-0.445224938641645,-0.568186252165461,-0.0917488496256132,-0.451819714174813,-1.15026458432397,-0.566131407204803,-1.71713400946521,-1.03967750171539,-0.250693247688057,0.238636655167159,0.126042050042123,-1.5141502154517,-0.675942760610662,-1.56168106195059,-0.814210561141968,-2.26347947136175,-0.280952631115545,-1.88015579166422,-0.0620061575276582,-1.4636124509656,-0.596399966317107,0.413776836940759,-0.582821430622873,0.337500734021105,-0.966345729826812,-0.656878211100236,-0.260250513414887,-0.477530533920225,0.0488031411223626,-0.667933468299174,-1.690321061957,0.290462103477768,-0.435535991063797,0.159918871910707,-0.646183706093159,0.360916532079329,-0.740445347533839,-1.25769282323603,-0.719274725684787,-0.192014204906483,-0.833403197907977,-2.37930316860183,-0.0432023193105793,-0.457741285119044,-0.451860739593225,-1.18905471395966,0.00465706339793765,-1.05649147815515,-0.714974594363284,-0.199662960211261,-1.57285349900751,-0.218104332378127,-1.58296359402219,0.417673553737962,-1.0911055471063,-0.666905872012929,-1.00212641936696,-0.536988254723041,0.0692121056766829,-0.92368482836121,-0.352024745948462,-1.29819766947253,-0.903270639742062,-0.000718962279612712,-0.48547722458987,-0.706182870408547,-0.723227407542251,-1.45932342720536,0.165038410415319,0.0537024964282245,0.509469501838674,-0.291540737819729,-0.529941739646531,-0.8379128271502,-0.634934386946714,-1.12505829531951,0.104823136240357,-1.01546969640605,-2.6107740910318,-0.663610955550159,-0.553046091942659,-0.768600673857725,-0.985043667509821,-1.86490909820552,-0.464888407738396,-1.25572564440936,-0.207413832644609,-0.478319880533545,-0.714827705715738,-0.585815081703452,-0.542630374856003
6,-1.64485022880583,-2.06996088248004,-0.132718439466412,-1.96144204806399,0.0796807736891677,-0.615674091187369,0.0839505630778673,-0.134901519188172,-0.689332891121237,-0.827150586146586,-0.0252676384650666,0.0818947622115533,-0.380880772643426,-0.551691484200482,-0.490238094891547,-1.31159047181424,0.465289704075499,0.485983656519619,0.0856647658116293,-1.07326541815825,-1.32897158664951,-0.805535199810417,-0.595725880885418,-0.0686959343589242,-0.992700195601714,-0.370548121539742,-1.54488411624118,-0.273068734156383,-0.95609418703231,-0.395716082841348,0.423934860758266,-0.691102030215653,-0.012848744710281,0.108290889979147,0.139049502093511,-0.305090271195642,-0.886878386405648,-0.641358092009559,0.092841890707433,-0.815879586935164,-0.932963362123943,-0.00026190340002319,0.283751591013495,-1.30938695184179,1.01420331995974,-0.228897967227213,-1.31233469656437,-0.0942809466878339,0.0670026232821358,-0.79619539222951,-0.370094161038299,0.14686878623667,0.041226069870468,-0.193062927236746,-0.182896714638793,0.523453966832453,-0.428084188292111,-0.912227587439702,-2.05044074393081,-0.0913917204681247,-2.45710153755842,0.178798173658919,-1.32762895232908,-0.0105489585473094,-0.886984531203704,-2.44164275002803,-0.324917340916671,0.331238231952059,-1.21061394149685,0.335839830771408,-0.539457474730675,0.025514156918808,-0.375680484670583,-0.758264987469619,-0.730116702851398,-0.00776250037759799,-1.79895573931942,-0.994670193997091,0.196832138255493,-0.730468734739355,-0.916108491911502,-0.199693443116878,-0.92933848585919,-0.844554636984385,-0.109347639110651,0.398421548349906,-2.3347319325705,-1.49870050710498,0.218385702236499,-0.823407389102888,-0.435439964811454,-0.622383209254331,-0.13510765537257,0.0922639483041868,-1.19143721099838,-0.509540181420365,-0.595870202451513,-0.529023538920407,-1.36028529777591,-1.46118900617967
7,-0.150592966264802,-0.930011377121435,0.722996995276294,-0.538254069649021,-0.349314850871563,-0.132450050526128,-0.261462261115323,-0.615012533523495,-0.260642198858874,-0.364655861603091,0.996331507592719,-0.503455588187914,0.281588962634025,-0.281216554948291,0.322276244178453,0.168433581679217,0.00836746682825654,-0.288399627072411,1.08501538685248,0.814879896175079,0.0972149703902345,-0.281877850936346,-0.0441587233684454,-0.463502737749662,0.550599255590354,-0.303108957795019,-1.00615439168637,0.00215378517920643,1.36126319003618,0.384312095960043,-0.0467506367825534,-0.70837032119331,1.96961662538773,-0.0909197382255293,0.207121766729445,-0.0372202562741243,0.0558558307340696,1.63203817389513,-0.180764091593126,-0.0600879999681167,0.403484524093481,-0.186506920904205,0.7505501954547,-0.353831476247006,0.451026811816143,0.227521502295369,-0.274999520596791,-0.628247146928408,0.353252174234082,-0.946843011125411,-1.14976498657523,-0.67156378291468,1.01264738277017,-0.84755960658303,-0.691001013234895,0.39265312860802,0.601785262889592,-0.624240634643153,-1.08815108950775,1.64571813533685,-0.655689791265994,-0.21136689173498,0.0824838087539004,1.12319481219959,-1.46771305962135,0.00853856576740674,-0.0612176025434356,-0.193771063128718,0.40393185156264,0.0900843430497186,-0.422159990774784,0.591977499112141,-1.17576456050989,-0.43250563206691,0.180079296184871,1.02943942203126,-0.930015802510352,0.112251422479667,0.103031926457558,-0.226595289386741,0.120052747745005,-0.291361266454528,-1.31350140916809,0.45921126103136,-0.148930601672773,-0.467582560146423,-0.733256560235913,-0.957911528253598,0.639732426907963,-1.3188429016661,0.133397993907784,0.242992665914074,-0.579408223568095,-0.00764346566162158,-0.426102270667537,0.502904661332745,-0.0965690533427286,0.131461604311276,-0.527355298430226,-0.917795570608528
8,0.841671366786855,-0.00492425136156286,-0.236057291700083,-0.00241397669863124,1.27464293566749,-0.42038519893013,-0.866801487015447,-1.13255149088507,-0.489199034781972,-0.259961324291748,-0.336722873191388,-0.338245159558155,-0.648889481485319,0.361972522855994,0.387649895725228,-0.349014758421125,-0.833937755036812,-0.67627580001862,-0.495543428077256,0.282459546525201,0.203380353387952,-0.216613376237867,-0.464429628780757,0.155254464459246,-1.03076528768607,0.0254933455373771,-1.24048808683724,-0.091281997484855,0.199065588360441,-0.969432414200603,-0.758604944976308,-0.0609490729621089,0.598026780157187,-0.211542256197349,0.401006099428378,-0.993738011125692,-1.31596007375641,-0.158304660338145,-0.453173765134384,-0.809760876695807,-0.0660252793255857,-0.951011843461409,-0.211324823228169,-0.823191865761375,0.201463769150871,-1.00292696996755,-0.404436860231741,-1.26209986717352,0.130872781512365,-0.443641650857411,-0.293985080792843,-0.350267715084314,0.940029182390306,0.289651014370836,-0.225943650899114,1.10239542640102,0.483919981910519,-0.303487359298247,0.144969992161089,0.0508513399145816,-0.453051992068073,0.999406006550741,0.116223431834854,0.106301502901911,0.143145029580819,-0.687244698460929,0.423463123723113,-0.486943128660674,-0.291067941488,-0.224414941421788,0.243113477106319,-0.121962489457693,-0.158214060485469,-0.640584413786642,-0.677562046756637,0.416543647730231,-1.0680077418038,0.165317886312327,0.320149673668227,0.263833651357355,-0.340243777102602,0.144994618872566,-1.14394326004242,0.0486970349813088,-1.30214356719871,-0.299797092473703,-1.45518989026446,-1.20149249178305,0.573407817178337,0.731834348993259,-0.283676085736903,0.162929462541358,-0.593904111611485,-0.872833871996968,0.173343298155458,0.237458616081492,-1.25975837285114,-0.466301260197714,-1.45065417235049,-0.00190249112225563
9,-1.21457322400531,-1.39156555441684,-0.58722622936678,-0.804582866099414,-0.297758703437852,-0.822611291546653,-0.489889137182433,-0.18280654299263,-0.934380698362145,-0.773164726937281,-0.428771182585873,-0.197962212243702,-0.690901735721835,-0.564030233846466,-0.0330767717600151,-1.27710847157538,-1.08898530584935,-1.59035713688031,-1.07113888723071,-0.460268346561698,-0.372227892502779,-0.218166495233419,-0.678955801212622,-0.671911706609975,-1.31596077752451,-0.285205326656059,-1.1042228344038,-0.17639132872909,-1.10319901238811,-0.193096940215954,-0.262845715896045,-1.24565159092816,-0.945066131057396,0.0466009536236058,-0.425170269149978,-0.95488855258091,-0.490379919047082,-0.972192290307555,-1.90374186783673,-0.319590206146731,-1.44171264672408,-0.274602274253344,-0.264387236116656,-1.59649775071964,-0.7415623482545,-1.20105382970489,-0.623116160801834,0.251678129927397,-1.06556524795945,-0.68913567783782,-0.306860946990921,-0.120014118868198,-0.813069305573292,-0.950854655393663,-0.913985500228746,-0.0981879802713668,0.389531930796865,-0.644463043228768,-0.725276474081584,-1.2251990296323,-1.18538630041075,-0.972659140555143,-0.746869597255483,0.194996219677953,-0.224613450887866,0.0211349049142775,-0.254391006606798,-1.11181491257044,-0.0130795164661768,-0.883427805521486,-0.482274980793046,-1.34831935126639,-2.31441871644501,-1.04920291874397,-0.41959928991024,-0.174122394723069,-2.0676384309324,-0.59278861372441,-1.00511245720588,0.187679533417689,-0.658847237329745,-0.47927144692735,-0.764439123567248,0.321850357424225,-0.998457045856001,-0.134706483447597,-0.0958779243178182,-1.11383333826072,-1.17981010130371,-0.201709911914077,-0.372599079729176,-0.569167739754042,-0.599214523997295,-1.27079657499705,-1.16662013315405,-0.785599642135673,-0.0900550491189669,-0.66312081945873,-2.06968247005867,-1.31890877775318
10,-0.686339856004023,-1.47036501750881,-0.37480802279811,-0.589702215109352,-0.739868655021046,-0.443663410459153,-0.0887927563674299,-1.24409030199582,-0.703432387487249,-1.31966148749084,-0.101642101528088,0.274986608232488,-1.60370482645603,-0.2965631701488,-1.28718746696674,-1.75356043116042,-0.702464020801682,-1.1469908431866,-1.07435609399128,-0.56741024051753,-1.09909097740517,-0.418627005694367,-0.599328667530213,-1.1435359136665,-1.34668592632417,-0.280397726082337,-0.465097842298641,-2.02909812143048,0.0075787276747023,-0.742977070218692,-1.61168469076737,-0.72682091303844,-1.72942655769273,0.299726985312154,-0.700493457277394,-0.313357556465287,0.0863960668775703,0.227597240256747,-1.87299587690044,-0.587410176784768,-2.03441116059149,-1.37624574782563,-0.522238995517938,-1.03145342754001,-1.48562451491644,-0.498101533814659,-0.720658245755883,-1.53678614461246,-1.26799230640599,-0.978594798658168,-0.26621605425733,-0.00529761539850627,-1.37411811442473,-1.26336991719956,-0.534194034743233,-1.1844393649262,-0.627205270764713,-1.15877699948867,-1.76611158804027,-0.296021053871522,-1.3270145510721,-0.29061729790673,-0.784461362555904,-0.861182056064032,0.801469846982577,-0.987885110166114,-1.07484204249017,-1.3523484837464,-1.14661325855929,-0.924039744666299,-0.172431940345245,-1.18120277131541,0.225902393322948,-0.647961172911359,-0.28488253889396,0.147801179391324,-1.54189931694687,-0.501167815492872,0.07028017711422,-0.256203496979604,-0.164826016401039,-0.906821734380353,-1.62353848117064,-0.473916045058815,-1.06511863804559,-1.22647770199522,-0.259030891960203,-0.860187119719947,-0.446451196722534,-0.416895907364281,-1.14266472323792,-0.831032510926885,-1.70513029736396,-0.00241634298582093,-0.526922284800749,-1.28154472692507,-0.244963517673538,-0.919699942639683,-0.400800775276034,-0.339802643619061
